date,price
2020-03-30,272.8340
2020-03-31,280.4572
2020-04-01,280.2101
2020-04-02,278.1453
2020-04-03,287.2671
2020-04-06,289.2015
2020-04-07,288.0583
2020-04-08,292.1666
2020-04-09,307.0884
2020-04-10,309.9872
2020-04-13,308.5589
2020-04-14,306.7772
2020-04-15,305.4302
2020-04-16,300.9869
2020-04-17,299.5528
2020-04-20,294.7105
2020-04-21,296.7216
2020-04-22,293.4998
2020-04-23,292.5638
2020-04-24,292.0946
2020-04-27,296.2667
2020-04-28,294.4181
2020-04-29,294.5682
2020-04-30,300.8638
2020-05-01,296.1591
2020-05-04,300.3727
2020-05-05,295.6043
2020-05-06,297.7226
2020-05-07,306.2530
2020-05-08,305.0666
2020-05-11,306.7537
2020-05-12,311.1846
2020-05-13,308.4379
2020-05-14,302.2080
2020-05-15,312.5840
2020-05-18,314.4033
2020-05-19,321.8941
2020-05-20,321.8718
2020-05-21,324.8498
2020-05-22,331.0676
2020-05-25,331.6990
2020-05-26,329.1444
2020-05-27,333.3157
2020-05-28,328.3765
2020-05-29,339.9659
2020-06-01,333.6523
2020-06-02,333.5723
2020-06-03,335.6568
2020-06-04,328.6223
2020-06-05,332.3808
2020-06-08,330.5207
2020-06-09,326.7538
2020-06-10,334.3668
2020-06-11,323.5846
2020-06-12,333.4085
2020-06-15,338.6040
2020-06-16,338.1143
2020-06-17,340.5762
2020-06-18,343.3160
2020-06-19,347.4598
2020-06-22,342.1107
2020-06-23,341.6378
2020-06-24,329.8235
2020-06-25,326.1908
2020-06-26,330.6893
2020-06-29,335.8158
2020-06-30,330.1551
2020-07-01,329.4231
2020-07-02,331.9055
2020-07-03,329.5664
2020-07-06,325.3054
2020-07-07,329.6268
2020-07-08,335.1241
2020-07-09,322.3356
2020-07-10,326.7207
2020-07-13,319.0437
2020-07-14,324.3016
2020-07-15,323.8028
2020-07-16,323.7390
2020-07-17,324.6627
2020-07-20,323.8969
2020-07-21,330.4601
2020-07-22,327.5006
2020-07-23,325.0355
2020-07-24,312.8469
2020-07-27,309.1591
2020-07-28,299.5370
2020-07-29,296.2461
2020-07-30,298.9402
2020-07-31,301.6994
2020-08-03,298.3511
2020-08-04,308.6927
2020-08-05,304.9280
2020-08-06,307.5320
2020-08-07,309.3891
2020-08-10,309.1324
2020-08-11,315.0169
2020-08-12,316.4572
2020-08-13,323.1470
2020-08-14,319.8169
2020-08-17,315.7841
2020-08-18,311.9559
2020-08-19,313.6943
2020-08-20,313.8847
2020-08-21,313.2516
2020-08-24,309.6355
2020-08-25,308.4973
2020-08-26,307.7025
2020-08-27,306.2540
2020-08-28,302.8386
2020-08-31,300.7484
2020-09-01,306.5835
2020-09-02,294.1066
2020-09-03,292.1686
2020-09-04,294.4752
2020-09-07,282.8639
2020-09-08,289.5917
2020-09-09,293.1751
2020-09-10,294.2971
2020-09-11,299.4027
2020-09-14,296.1314
2020-09-15,292.8169
2020-09-16,287.6497
2020-09-17,291.1535
2020-09-18,292.7203
2020-09-21,287.4491
2020-09-22,289.8892
2020-09-23,290.5158
2020-09-24,291.2231
2020-09-25,289.6026
2020-09-28,287.6417
2020-09-29,292.1949
2020-09-30,294.6182
2020-10-01,288.8901
2020-10-02,285.4212
2020-10-05,286.9408
2020-10-06,283.4775
2020-10-07,286.1623
2020-10-08,287.3736
2020-10-09,299.9706
2020-10-12,298.1483
2020-10-13,294.8886
2020-10-14,292.1526
2020-10-15,295.6846
2020-10-16,308.8209
2020-10-19,300.6093
2020-10-20,311.5575
2020-10-21,307.9612
2020-10-22,302.9190
2020-10-23,299.8047
2020-10-26,299.5749
2020-10-27,292.9890
2020-10-28,293.9571
2020-10-29,299.1204
2020-10-30,300.7851
2020-11-02,301.7411
2020-11-03,311.5274
2020-11-04,319.8865
2020-11-05,318.6477
2020-11-06,315.6485
2020-11-09,315.7715
2020-11-10,315.8032
2020-11-11,314.0717
2020-11-12,307.0268
2020-11-13,306.6354
2020-11-16,304.0126
2020-11-17,302.4195
2020-11-18,310.4381
2020-11-19,318.9494
2020-11-20,313.9828
2020-11-23,319.7236
2020-11-24,327.4507
2020-11-25,329.8006
2020-11-26,326.7068
2020-11-27,324.3975
2020-11-30,316.4766
2020-12-01,307.8015
2020-12-02,306.3693
2020-12-03,315.1852
2020-12-04,320.0334
2020-12-07,318.1857
2020-12-08,320.8230
2020-12-09,317.2395
2020-12-10,322.4792
2020-12-11,324.4302
2020-12-14,323.3132
2020-12-15,325.4224
2020-12-16,336.8997
2020-12-17,335.5631
2020-12-18,341.0863
2020-12-21,339.1282
2020-12-22,341.5477
2020-12-23,326.8686
2020-12-24,321.4228
2020-12-25,317.6459
2020-12-28,311.9527
2020-12-29,309.5317
2020-12-30,313.5001
2020-12-31,308.9779
2021-01-01,303.5804
2021-01-04,308.4999
2021-01-05,313.4374
2021-01-06,317.0939
2021-01-07,326.0566
2021-01-08,327.4664
2021-01-11,326.2867
2021-01-12,317.9129
2021-01-13,316.1236
2021-01-14,315.0394
2021-01-15,322.3535
2021-01-18,317.3737
2021-01-19,320.0710
2021-01-20,312.0955
2021-01-21,316.6379
2021-01-22,316.3072
2021-01-25,309.6472
2021-01-26,306.5686
2021-01-27,318.9584
2021-01-28,319.8165
2021-01-29,321.0831
2021-02-01,327.5467
2021-02-02,325.6082
2021-02-03,325.1183
2021-02-04,326.7329
2021-02-05,323.2039
2021-02-08,313.9476
2021-02-09,311.8640
2021-02-10,313.5039
2021-02-11,310.1104
2021-02-12,311.1119
2021-02-15,309.6195
2021-02-16,310.8895
2021-02-17,312.6199
2021-02-18,318.7409
2021-02-19,311.7536
2021-02-22,310.1716
2021-02-23,311.7801
2021-02-24,308.3153
2021-02-25,297.5648
2021-02-26,301.0515
2021-03-01,304.3176
2021-03-02,301.4060
2021-03-03,302.1848
2021-03-04,302.8097
2021-03-05,318.4774
2021-03-08,315.9237
2021-03-09,314.9065
2021-03-10,319.7861
2021-03-11,313.4790
2021-03-12,313.5494
2021-03-15,314.6743
2021-03-16,318.9147
2021-03-17,317.0013
2021-03-18,316.0447
2021-03-19,308.8976
2021-03-22,317.8696
2021-03-23,324.1004
2021-03-24,328.9253
2021-03-25,332.2279
2021-03-26,343.6681
2021-03-29,348.1603
2021-03-30,355.4765
2021-03-31,350.7045
2021-04-01,351.3356
2021-04-02,344.8701
2021-04-05,353.1861
2021-04-06,355.4395
2021-04-07,352.0982
2021-04-08,349.4925
2021-04-09,344.1132
2021-04-12,336.9229
2021-04-13,332.9025
2021-04-14,331.1224
2021-04-15,341.6346
2021-04-16,341.5566
2021-04-19,346.6108
2021-04-20,342.1320
2021-04-21,340.5524
2021-04-22,339.7624
2021-04-23,338.1257
2021-04-26,342.5937
2021-04-27,334.8902
2021-04-28,341.0089
2021-04-29,342.4341
2021-04-30,343.8493
2021-05-03,343.9786
2021-05-04,337.4672
2021-05-05,334.6516
2021-05-06,326.0343
2021-05-07,315.8925
2021-05-10,317.8968
2021-05-11,320.9706
2021-05-12,322.6494
2021-05-13,328.8149
2021-05-14,322.9121
2021-05-17,318.8001
2021-05-18,324.8303
2021-05-19,339.8981
2021-05-20,347.3504
2021-05-21,358.3615
2021-05-24,363.3686
2021-05-25,361.4497
2021-05-26,354.4768
2021-05-27,340.9619
2021-05-28,344.4934
2021-05-31,347.4703
2021-06-01,355.5223
2021-06-02,354.0496
2021-06-03,348.2393
2021-06-04,357.7405
2021-06-07,361.9302
2021-06-08,359.5347
2021-06-09,346.8785
2021-06-10,358.0462
2021-06-11,361.3687
2021-06-14,366.3492
2021-06-15,361.1793
2021-06-16,374.1668
2021-06-17,372.7461
2021-06-18,372.2826
2021-06-21,366.7978
2021-06-22,366.0914
2021-06-23,360.7349
2021-06-24,365.6531
2021-06-25,363.8542
2021-06-28,374.4902
2021-06-29,377.0683
2021-06-30,377.8501
2021-07-01,376.4857
2021-07-02,383.0378
2021-07-05,374.1540
2021-07-06,375.7252
2021-07-07,372.3963
2021-07-08,373.8019
2021-07-09,381.8659
2021-07-12,392.3376
2021-07-13,389.8019
2021-07-14,400.5285
2021-07-15,403.6417
2021-07-16,401.9201
2021-07-19,409.0084
2021-07-20,417.9253
2021-07-21,426.9427
2021-07-22,422.8898
2021-07-23,425.9250
2021-07-26,420.2292
2021-07-27,437.1961
2021-07-28,439.5193
2021-07-29,445.9497
2021-07-30,436.3278
2021-08-02,437.4440
2021-08-03,433.6321
2021-08-04,444.2973
2021-08-05,446.7107
2021-08-06,453.7226
2021-08-09,447.0304
2021-08-10,443.7515
2021-08-11,436.5215
2021-08-12,447.7647
2021-08-13,448.4521
2021-08-16,446.4116
2021-08-17,446.0516
2021-08-18,447.5358
2021-08-19,447.1359
2021-08-20,454.0006
2021-08-23,450.4871
2021-08-24,445.7256
2021-08-25,456.7220
2021-08-26,455.8792
2021-08-27,459.1309
2021-08-30,461.9486
2021-08-31,456.8703
2021-09-01,461.2591
2021-09-02,466.5233
2021-09-03,465.5064
2021-09-06,468.4993
2021-09-07,470.6240
2021-09-08,487.8107
2021-09-09,489.9317
2021-09-10,490.5336
2021-09-13,492.4711
2021-09-14,491.7047
2021-09-15,484.0045
2021-09-16,468.2700
2021-09-17,464.0075
2021-09-20,452.8181
2021-09-21,452.6290
2021-09-22,448.3799
2021-09-23,449.9178
2021-09-24,457.4845
2021-09-27,450.2545
2021-09-28,443.4850
2021-09-29,449.8186
2021-09-30,445.1560
2021-10-01,446.3911
2021-10-04,449.8240
2021-10-05,457.5914
2021-10-06,464.6709
2021-10-07,451.9892
2021-10-08,447.7016
2021-10-11,455.2548
2021-10-12,467.3626
2021-10-13,464.4430
2021-10-14,469.0864
2021-10-15,476.6449
2021-10-18,475.9959
2021-10-19,472.0495
2021-10-20,470.2511
2021-10-21,462.9556
2021-10-22,451.3444
2021-10-25,446.9703
2021-10-26,443.4122
2021-10-27,436.4417
2021-10-28,440.0846
2021-10-29,450.8375
2021-11-01,459.0020
2021-11-02,463.9806
2021-11-03,475.4607
2021-11-04,480.1436
2021-11-05,475.3742
2021-11-08,483.5830
2021-11-09,485.5428
2021-11-10,491.1218
2021-11-11,497.1273
2021-11-12,490.5555
2021-11-15,493.9174
2021-11-16,493.7297
2021-11-17,493.1997
2021-11-18,479.5671
2021-11-19,475.6830
2021-11-22,480.0370
2021-11-23,474.4867
2021-11-24,474.4854
2021-11-25,471.1014
2021-11-26,465.9505
2021-11-29,471.3195
2021-11-30,468.7735
2021-12-01,468.8666
2021-12-02,471.3548
2021-12-03,480.6614
2021-12-06,475.3844
2021-12-07,480.6882
2021-12-08,484.3430
2021-12-09,477.1449
2021-12-10,479.7702
2021-12-13,480.0657
2021-12-14,482.6361
2021-12-15,477.9390
2021-12-16,474.2188
2021-12-17,471.6403
2021-12-20,473.8889
2021-12-21,466.3029
2021-12-22,460.1370
2021-12-23,461.2127
2021-12-24,459.2527
2021-12-27,456.7604
2021-12-28,458.1744
2021-12-29,454.4681
2021-12-30,460.0848
2021-12-31,479.7052
2022-01-03,489.6956
2022-01-04,498.8298
2022-01-05,504.3529
2022-01-06,506.1837
2022-01-07,511.1869
2022-01-10,520.5118
2022-01-11,515.7930
2022-01-12,520.3566
2022-01-13,515.6575
2022-01-14,512.3380
2022-01-17,511.3698
2022-01-18,516.5226
2022-01-19,518.1732
2022-01-20,525.9376
2022-01-21,522.1435
2022-01-24,525.7624
2022-01-25,531.1690
2022-01-26,534.5971
2022-01-27,539.6990
2022-01-28,554.5455
2022-01-31,572.9227
2022-02-01,562.6749
2022-02-02,548.6396
2022-02-03,552.5127
2022-02-04,550.5374
2022-02-07,556.2789
2022-02-08,561.3349
2022-02-09,567.2464
2022-02-10,576.0180
2022-02-11,594.9461
2022-02-14,579.7067
2022-02-15,577.4243
2022-02-16,582.4573
2022-02-17,589.7162
2022-02-18,591.9432
2022-02-21,587.3140
2022-02-22,585.6083
2022-02-23,588.3152
2022-02-24,572.4176
2022-02-25,586.5150
2022-02-28,581.8586
2022-03-01,585.0203
2022-03-02,588.0329
2022-03-03,582.2498
2022-03-04,587.1042
2022-03-07,580.0035
2022-03-08,582.4296
2022-03-09,575.5319
2022-03-10,586.6631
2022-03-11,585.1959
2022-03-14,588.6662
2022-03-15,601.4230
2022-03-16,600.0647
2022-03-17,601.2746
2022-03-18,610.8793
2022-03-21,598.3045
2022-03-22,598.1167
2022-03-23,598.0754
2022-03-24,604.3206
2022-03-25,603.0674
2022-03-28,602.6205
2022-03-29,588.8760
2022-03-30,579.9561
2022-03-31,582.5122
2022-04-01,601.7871
2022-04-04,600.6334
2022-04-05,602.1864
2022-04-06,608.4330
2022-04-07,601.1157
2022-04-08,598.0879
2022-04-11,598.4414
2022-04-12,619.3765
2022-04-13,617.5749
2022-04-14,618.7605
2022-04-15,628.6335
2022-04-18,637.1444
2022-04-19,639.0541
2022-04-20,615.9586
2022-04-21,636.0261
2022-04-22,627.4327
2022-04-25,641.1821
2022-04-26,628.1574
2022-04-27,639.1314
2022-04-28,641.7019
2022-04-29,659.2589
2022-05-02,651.8309
2022-05-03,653.9998
2022-05-04,652.9966
2022-05-05,645.2212
2022-05-06,634.9557
2022-05-09,647.6111
2022-05-10,639.5110
2022-05-11,629.9927
2022-05-12,616.5852
2022-05-13,618.3134
2022-05-16,609.7651
2022-05-17,606.7652
2022-05-18,609.8101
2022-05-19,613.4039
2022-05-20,622.8681
2022-05-23,605.0130
2022-05-24,619.5463
2022-05-25,614.0829
2022-05-26,629.3093
2022-05-27,627.4566
2022-05-30,625.2610
2022-05-31,623.0117
2022-06-01,628.1297
2022-06-02,609.5775
2022-06-03,606.3426
2022-06-06,586.0929
2022-06-07,595.8875
2022-06-08,600.5497
2022-06-09,604.7892
2022-06-10,610.2334
2022-06-13,619.1279
2022-06-14,618.9760
2022-06-15,625.7740
2022-06-16,614.0760
2022-06-17,611.2537
2022-06-20,606.8521
2022-06-21,621.0863
2022-06-22,628.3022
2022-06-23,625.4207
2022-06-24,623.5479
2022-06-27,620.2593
2022-06-28,614.2433
2022-06-29,613.0636
2022-06-30,609.4339
2022-07-01,606.5390
2022-07-04,593.7838
2022-07-05,586.2015
2022-07-06,586.7152
2022-07-07,597.2028
2022-07-08,598.9606
2022-07-11,599.8108
2022-07-12,591.9808
2022-07-13,592.2869
2022-07-14,587.5908
2022-07-15,597.3107
2022-07-18,591.1613
2022-07-19,599.9207
2022-07-20,598.6153
2022-07-21,590.5808
2022-07-22,578.7156
2022-07-25,584.2101
2022-07-26,578.0313
2022-07-27,575.6598
2022-07-28,570.7488
2022-07-29,566.9956
2022-08-01,567.3619
2022-08-02,563.7395
2022-08-03,568.8363
2022-08-04,581.5699
2022-08-05,598.8026
2022-08-08,613.5351
2022-08-09,607.2206
2022-08-10,609.0001
2022-08-11,602.9124
2022-08-12,616.2855
2022-08-15,615.4283
2022-08-16,606.2474
2022-08-17,611.9820
2022-08-18,608.5143
2022-08-19,624.4519
2022-08-22,628.0290
2022-08-23,637.1412
2022-08-24,627.8981
2022-08-25,627.1573
2022-08-26,643.4202
2022-08-29,630.3231
2022-08-30,637.4964
2022-08-31,632.7429
2022-09-01,655.7280
2022-09-02,665.8314
2022-09-05,659.7543
2022-09-06,656.6146
2022-09-07,647.5140
2022-09-08,648.5866
2022-09-09,652.8562
2022-09-12,652.7759
2022-09-13,654.1336
2022-09-14,637.9243
2022-09-15,647.1493
2022-09-16,657.7066
2022-09-19,654.8621
2022-09-20,667.4168
2022-09-21,678.1975
2022-09-22,659.8404
2022-09-23,659.6207
2022-09-26,661.4816
2022-09-27,645.6429
2022-09-28,644.5031
2022-09-29,653.2518
2022-09-30,637.2253
2022-10-03,633.2935
2022-10-04,630.1026
2022-10-05,638.3671
2022-10-06,642.4223
2022-10-07,637.0544
2022-10-10,641.7732
2022-10-11,643.1039
2022-10-12,652.1714
2022-10-13,650.1730
2022-10-14,648.9163
2022-10-17,637.6493
2022-10-18,635.4928
2022-10-19,631.1944
2022-10-20,650.7588
2022-10-21,685.1323
2022-10-24,673.4243
2022-10-25,642.5409
2022-10-26,640.9822
2022-10-27,638.5091
2022-10-28,650.3713
2022-10-31,670.0684
2022-11-01,674.2355
2022-11-02,685.3394
2022-11-03,682.7369
2022-11-04,687.6308
2022-11-07,686.2797
2022-11-08,689.7100
2022-11-09,688.5310
2022-11-10,710.8209
2022-11-11,707.7689
2022-11-14,709.2099
2022-11-15,697.9090
2022-11-16,683.0371
2022-11-17,688.2075
2022-11-18,693.7773
2022-11-21,692.7526
2022-11-22,715.3205
2022-11-23,734.1533
2022-11-24,731.2499
2022-11-25,737.2151
2022-11-28,754.5726
2022-11-29,755.4626
2022-11-30,766.4607
2022-12-01,771.7074
2022-12-02,764.1446
2022-12-05,773.2327
2022-12-06,783.3372
2022-12-07,765.4356
2022-12-08,757.5883
2022-12-09,767.2949
2022-12-12,765.5544
2022-12-13,757.0394
2022-12-14,761.8525
2022-12-15,778.1345
2022-12-16,787.4824
2022-12-19,802.4856
2022-12-20,786.0531
2022-12-21,779.4218
2022-12-22,776.8492
2022-12-23,774.6872
2022-12-26,801.7171
2022-12-27,811.9167
2022-12-28,822.6465
2022-12-29,821.4407
2022-12-30,825.5314
2023-01-02,830.2912
2023-01-03,833.7310
2023-01-04,832.8691
2023-01-05,823.9637
2023-01-06,800.0237
2023-01-09,833.4580
2023-01-10,855.0663
2023-01-11,840.9677
2023-01-12,826.4818
2023-01-13,810.9017
2023-01-16,812.3354
2023-01-17,818.3725
2023-01-18,809.1311
2023-01-19,808.4314
2023-01-20,808.3135
2023-01-23,796.2713
2023-01-24,811.0513
2023-01-25,811.9694
2023-01-26,810.0959
2023-01-27,815.3891
2023-01-30,813.5431
2023-01-31,821.2205
2023-02-01,837.7180
2023-02-02,812.6601
2023-02-03,830.0067
2023-02-06,808.1939
2023-02-07,841.2544
2023-02-08,858.3133
2023-02-09,871.0967
2023-02-10,845.3041
2023-02-13,848.3577
2023-02-14,836.7897
2023-02-15,827.3344
2023-02-16,858.0488
2023-02-17,848.6891
2023-02-20,859.6356
2023-02-21,870.5030
2023-02-22,865.3385
2023-02-23,863.3181
2023-02-24,864.3301
2023-02-27,867.0993
2023-02-28,877.3670
2023-03-01,876.5988
2023-03-02,860.7576
2023-03-03,857.8723
2023-03-06,851.7043
2023-03-07,860.0047
2023-03-08,851.9830
2023-03-09,861.8506
2023-03-10,864.3208
2023-03-13,875.8537
2023-03-14,865.7578
2023-03-15,853.8507
2023-03-16,831.6291
2023-03-17,828.1764
2023-03-20,851.9620
2023-03-21,845.6277
2023-03-22,838.4545
2023-03-23,835.9729
2023-03-24,847.4747
2023-03-27,863.2105
2023-03-28,854.9232
2023-03-29,870.5107
2023-03-30,851.3328
2023-03-31,831.6354
2023-04-03,812.8387
2023-04-04,793.0588
2023-04-05,789.4290
2023-04-06,789.1994
2023-04-07,792.9631
2023-04-10,800.6241
2023-04-11,818.1972
2023-04-12,828.0148
2023-04-13,845.8927
2023-04-14,871.0274
2023-04-17,878.2971
2023-04-18,888.3773
2023-04-19,894.3539
2023-04-20,874.5079
2023-04-21,872.7616
2023-04-24,910.7690
2023-04-25,902.5512
2023-04-26,903.5849
2023-04-27,914.7307
2023-04-28,891.3624
2023-05-01,882.1856
2023-05-02,877.2853
2023-05-03,877.9210
2023-05-04,892.0428
2023-05-05,905.2030
2023-05-08,898.3556
2023-05-09,874.6794
2023-05-10,872.6611
2023-05-11,855.5509
2023-05-12,859.2131
2023-05-15,851.2430
2023-05-16,854.5640
2023-05-17,832.8283
2023-05-18,827.2588
2023-05-19,815.2522
2023-05-22,821.3489
2023-05-23,823.3131
2023-05-24,837.0245
2023-05-25,862.0569
2023-05-26,879.9612
2023-05-29,885.0891
2023-05-30,888.3062
2023-05-31,883.6960
2023-06-01,881.4392
2023-06-02,890.9894
2023-06-05,885.3399
2023-06-06,894.7024
2023-06-07,891.5309
2023-06-08,876.5618
2023-06-09,863.2408
2023-06-12,853.6515
2023-06-13,844.1513
2023-06-14,847.4284
2023-06-15,833.1543
2023-06-16,847.8794
2023-06-19,850.9283
2023-06-20,846.1159
2023-06-21,849.7070
