date,price
2019-08-19,462.4696
2019-08-20,462.6694
2019-08-21,467.9852
2019-08-22,463.2927
2019-08-23,468.4111
2019-08-26,466.8835
2019-08-27,470.5006
2019-08-28,473.6854
2019-08-29,469.9764
2019-08-30,469.8679
2019-09-02,466.1587
2019-09-03,464.4917
2019-09-04,469.9241
2019-09-05,474.9242
2019-09-06,472.0975
2019-09-09,478.3409
2019-09-10,479.1093
2019-09-11,475.7706
2019-09-12,478.4765
2019-09-13,475.4951
2019-09-16,481.0244
2019-09-17,479.2343
2019-09-18,478.0071
2019-09-19,478.1126
2019-09-20,471.2443
2019-09-23,467.6119
2019-09-24,472.4890
2019-09-25,470.7699
2019-09-26,472.6922
2019-09-27,470.9862
2019-09-30,471.3455
2019-10-01,469.3794
2019-10-02,475.0793
2019-10-03,475.5337
2019-10-04,473.0239
2019-10-07,469.7285
2019-10-08,465.8746
2019-10-09,467.6606
2019-10-10,473.2598
2019-10-11,469.0577
2019-10-14,465.7938
2019-10-15,466.7187
2019-10-16,460.1542
2019-10-17,468.8272
2019-10-18,469.8082
2019-10-21,466.9732
2019-10-22,472.2757
2019-10-23,473.9536
2019-10-24,474.5078
2019-10-25,471.8672
2019-10-28,476.7222
2019-10-29,474.4576
2019-10-30,467.3277
2019-10-31,457.0358
2019-11-01,454.6222
2019-11-04,456.0732
2019-11-05,447.5753
2019-11-06,446.9892
2019-11-07,444.7029
2019-11-08,442.9143
2019-11-11,450.3278
2019-11-12,455.4958
2019-11-13,452.8024
2019-11-14,452.6547
2019-11-15,449.8201
2019-11-18,454.2052
2019-11-19,459.0667
2019-11-20,463.0021
2019-11-21,466.4714
2019-11-22,466.0161
2019-11-25,473.7970
2019-11-26,467.4754
2019-11-27,470.3753
2019-11-28,468.0215
2019-11-29,469.1645
2019-12-02,473.0495
2019-12-03,461.2415
2019-12-04,462.0210
2019-12-05,462.6462
2019-12-06,462.2039
2019-12-09,452.7407
2019-12-10,455.1564
2019-12-11,447.2613
2019-12-12,448.8248
2019-12-13,447.6183
2019-12-16,444.2514
2019-12-17,448.2849
2019-12-18,451.6498
2019-12-19,441.8147
2019-12-20,441.4371
2019-12-23,443.6710
2019-12-24,447.6772
2019-12-25,448.9621
2019-12-26,451.6811
2019-12-27,453.6948
2019-12-30,449.9657
2019-12-31,448.1042
2020-01-01,448.1947
2020-01-02,453.3381
2020-01-03,460.0240
2020-01-06,463.4641
2020-01-07,455.5123
2020-01-08,456.8215
2020-01-09,461.2287
2020-01-10,460.2346
2020-01-13,457.4395
2020-01-14,461.0944
2020-01-15,460.1392
2020-01-16,459.7822
2020-01-17,463.2987
2020-01-20,458.9956
2020-01-21,456.4796
2020-01-22,458.9595
2020-01-23,451.5383
2020-01-24,450.2682
2020-01-27,456.4602
2020-01-28,457.9789
2020-01-29,454.5192
2020-01-30,454.0374
2020-01-31,450.0135
2020-02-03,451.3081
2020-02-04,448.3418
2020-02-05,450.0239
2020-02-06,448.9944
2020-02-07,444.9004
2020-02-10,452.1228
2020-02-11,453.6212
2020-02-12,446.3770
2020-02-13,444.3785
2020-02-14,442.3539
2020-02-17,445.2110
2020-02-18,446.6764
2020-02-19,439.7147
2020-02-20,440.7888
2020-02-21,439.0451
2020-02-24,431.5508
2020-02-25,431.7364
2020-02-26,437.2035
2020-02-27,443.1422
2020-02-28,445.0354
2020-03-02,441.3573
2020-03-03,443.5729
2020-03-04,450.1225
2020-03-05,454.5120
2020-03-06,451.9788
2020-03-09,454.7817
2020-03-10,456.0154
2020-03-11,455.5737
2020-03-12,457.0099
2020-03-13,462.0166
2020-03-16,461.9753
2020-03-17,473.4623
2020-03-18,478.1423
2020-03-19,477.5437
2020-03-20,471.5366
2020-03-23,469.5620
2020-03-24,469.0062
2020-03-25,469.7643
2020-03-26,461.5966
2020-03-27,461.9368
2020-03-30,469.7461
2020-03-31,479.1019
2020-04-01,475.4851
2020-04-02,475.8355
2020-04-03,479.8325
2020-04-06,476.6499
2020-04-07,475.3781
2020-04-08,478.9728
2020-04-09,488.8111
2020-04-10,483.7791
2020-04-13,476.9829
2020-04-14,480.2541
2020-04-15,477.9739
2020-04-16,475.8533
2020-04-17,476.9676
2020-04-20,474.2408
2020-04-21,477.4849
2020-04-22,475.5895
2020-04-23,478.2334
2020-04-24,475.5295
2020-04-27,478.0093
2020-04-28,481.6858
2020-04-29,484.1026
2020-04-30,487.3070
2020-05-01,479.0738
2020-05-04,482.7553
2020-05-05,479.2164
2020-05-06,479.7168
2020-05-07,480.8457
2020-05-08,481.6500
2020-05-11,485.8126
2020-05-12,494.5669
2020-05-13,496.4549
2020-05-14,492.7183
2020-05-15,500.4372
2020-05-18,505.8153
2020-05-19,514.9057
2020-05-20,517.7820
2020-05-21,524.4694
2020-05-22,535.7590
2020-05-25,541.2712
2020-05-26,542.7757
2020-05-27,546.9966
2020-05-28,546.7292
2020-05-29,551.1535
2020-06-01,542.7115
2020-06-02,538.8523
2020-06-03,545.6977
2020-06-04,534.0586
2020-06-05,534.2196
2020-06-08,542.7834
2020-06-09,537.0179
2020-06-10,545.8573
2020-06-11,541.2668
2020-06-12,547.6854
2020-06-15,551.9289
2020-06-16,552.4493
2020-06-17,558.9253
2020-06-18,561.2752
2020-06-19,562.8694
2020-06-22,565.6911
2020-06-23,565.0450
2020-06-24,556.1099
2020-06-25,550.1530
2020-06-26,550.2825
2020-06-29,549.3062
2020-06-30,540.3109
2020-07-01,534.4125
2020-07-02,534.8072
2020-07-03,536.3175
2020-07-06,535.9322
2020-07-07,541.3191
2020-07-08,543.6782
2020-07-09,524.1076
2020-07-10,531.8005
2020-07-13,534.1770
2020-07-14,539.1011
2020-07-15,537.5499
2020-07-16,538.8741
2020-07-17,536.9203
2020-07-20,535.0414
2020-07-21,536.5566
2020-07-22,532.1091
2020-07-23,543.2450
2020-07-24,536.7328
2020-07-27,525.8935
2020-07-28,519.9372
2020-07-29,519.9191
2020-07-30,517.8467
2020-07-31,522.7217
2020-08-03,518.9444
2020-08-04,525.9197
2020-08-05,526.4754
2020-08-06,530.5023
2020-08-07,523.0049
2020-08-10,523.5315
2020-08-11,529.0883
2020-08-12,535.2045
2020-08-13,543.9534
2020-08-14,538.7868
2020-08-17,536.0900
2020-08-18,532.2236
2020-08-19,530.1416
2020-08-20,537.0453
2020-08-21,536.8812
2020-08-24,530.4723
2020-08-25,524.3443
2020-08-26,523.6520
2020-08-27,528.0480
2020-08-28,525.4899
2020-08-31,516.2751
2020-09-01,509.8761
2020-09-02,492.9398
2020-09-03,498.0796
2020-09-04,506.4694
2020-09-07,496.8355
2020-09-08,501.1454
2020-09-09,506.7542
2020-09-10,510.6005
2020-09-11,511.6818
2020-09-14,509.6622
2020-09-15,505.9332
2020-09-16,504.7070
2020-09-17,504.2935
2020-09-18,513.6618
2020-09-21,509.7526
2020-09-22,507.7022
2020-09-23,502.0233
2020-09-24,504.2699
2020-09-25,506.9574
2020-09-28,509.8507
2020-09-29,515.3493
2020-09-30,519.4434
2020-10-01,513.2900
2020-10-02,508.6240
2020-10-05,511.3466
2020-10-06,510.5525
2020-10-07,512.0957
2020-10-08,508.9213
2020-10-09,521.3029
2020-10-12,525.3671
2020-10-13,522.5701
2020-10-14,523.2275
2020-10-15,522.0466
2020-10-16,534.0858
2020-10-19,529.9762
2020-10-20,535.8480
2020-10-21,531.5214
2020-10-22,527.7125
2020-10-23,526.5120
2020-10-26,522.8757
2020-10-27,520.0273
2020-10-28,523.1168
2020-10-29,531.0610
2020-10-30,529.3434
2020-11-02,526.1729
2020-11-03,534.6651
2020-11-04,533.3625
2020-11-05,532.2517
2020-11-06,539.6066
2020-11-09,538.4706
2020-11-10,534.4014
2020-11-11,536.1177
2020-11-12,535.2547
2020-11-13,533.7729
2020-11-16,538.4961
2020-11-17,538.4793
2020-11-18,545.5335
2020-11-19,552.2621
2020-11-20,545.8977
2020-11-23,559.6516
2020-11-24,557.9563
2020-11-25,564.1745
2020-11-26,560.3191
2020-11-27,554.3197
2020-11-30,551.1100
2020-12-01,551.6126
2020-12-02,551.6237
2020-12-03,552.4728
2020-12-04,556.7192
2020-12-07,549.3198
2020-12-08,553.9424
2020-12-09,546.6779
2020-12-10,549.0795
2020-12-11,552.5318
2020-12-14,550.9647
2020-12-15,555.1685
2020-12-16,558.8828
2020-12-17,555.9881
2020-12-18,558.2469
2020-12-21,560.0825
2020-12-22,564.5895
2020-12-23,558.7317
2020-12-24,553.7158
2020-12-25,547.4255
2020-12-28,541.6696
2020-12-29,541.4184
2020-12-30,552.6764
2020-12-31,551.8871
2021-01-01,542.3270
2021-01-04,543.3400
2021-01-05,549.9754
2021-01-06,548.1627
2021-01-07,555.6239
2021-01-08,552.5750
2021-01-11,556.6403
2021-01-12,555.1047
2021-01-13,565.8275
2021-01-14,569.9104
2021-01-15,579.9052
2021-01-18,578.6979
2021-01-19,584.0652
2021-01-20,589.8550
2021-01-21,595.0120
2021-01-22,601.7952
2021-01-25,595.2418
2021-01-26,598.5355
2021-01-27,601.7761
2021-01-28,596.4276
2021-01-29,601.3349
2021-02-01,599.5713
2021-02-02,602.0287
2021-02-03,594.2004
2021-02-04,601.7149
2021-02-05,596.7032
2021-02-08,595.6893
2021-02-09,595.0022
2021-02-10,599.2435
2021-02-11,602.4603
2021-02-12,606.1695
2021-02-15,604.4364
2021-02-16,612.2727
2021-02-17,615.2035
2021-02-18,632.5467
2021-02-19,630.3851
2021-02-22,622.7778
2021-02-23,621.5782
2021-02-24,618.1016
2021-02-25,600.8719
2021-02-26,611.2346
2021-03-01,618.4424
2021-03-02,621.0655
2021-03-03,627.6609
2021-03-04,621.5237
2021-03-05,630.5242
2021-03-08,624.5143
2021-03-09,627.7782
2021-03-10,636.4704
2021-03-11,627.6574
2021-03-12,624.9337
2021-03-15,616.0620
2021-03-16,624.7352
2021-03-17,613.9654
2021-03-18,609.3318
2021-03-19,595.3326
2021-03-22,599.2948
2021-03-23,614.1136
2021-03-24,616.8767
2021-03-25,619.3688
2021-03-26,634.4901
2021-03-29,634.0104
2021-03-30,639.3729
2021-03-31,632.0625
2021-04-01,643.0683
2021-04-02,644.5938
2021-04-05,646.5793
2021-04-06,647.8340
2021-04-07,641.5584
2021-04-08,635.8991
2021-04-09,624.7208
2021-04-12,621.4648
2021-04-13,617.0582
2021-04-14,614.0191
2021-04-15,618.3383
2021-04-16,609.4438
2021-04-19,616.4675
2021-04-20,620.9041
2021-04-21,623.4960
2021-04-22,620.1347
2021-04-23,612.0788
2021-04-26,616.2553
2021-04-27,617.2351
2021-04-28,622.6757
2021-04-29,627.4054
2021-04-30,635.2841
2021-05-03,635.5793
2021-05-04,626.4444
2021-05-05,620.6099
2021-05-06,612.7450
2021-05-07,597.8044
2021-05-10,606.6179
2021-05-11,606.8925
2021-05-12,604.4700
2021-05-13,614.2174
2021-05-14,607.7959
2021-05-17,600.0484
2021-05-18,605.0985
2021-05-19,617.8935
2021-05-20,623.3231
2021-05-21,623.8093
2021-05-24,623.1591
2021-05-25,626.7230
2021-05-26,627.1404
2021-05-27,616.0060
2021-05-28,627.9960
2021-05-31,627.1431
2021-06-01,626.3057
2021-06-02,617.7012
2021-06-03,611.2026
2021-06-04,614.4732
2021-06-07,620.0424
2021-06-08,617.7101
2021-06-09,614.8525
2021-06-10,629.0258
2021-06-11,626.3855
2021-06-14,621.4546
2021-06-15,610.9046
2021-06-16,617.4247
2021-06-17,618.5824
2021-06-18,619.4084
2021-06-21,611.5390
2021-06-22,611.6380
2021-06-23,610.5035
2021-06-24,618.6048
2021-06-25,609.5704
2021-06-28,622.1295
2021-06-29,628.9484
2021-06-30,629.8567
2021-07-01,628.5927
2021-07-02,633.9670
2021-07-05,620.1709
2021-07-06,622.4204
2021-07-07,615.6231
2021-07-08,612.5100
2021-07-09,614.7378
2021-07-12,630.5853
2021-07-13,622.3224
2021-07-14,630.5456
2021-07-15,633.7069
2021-07-16,626.9031
2021-07-19,635.1269
2021-07-20,645.4434
2021-07-21,657.4431
2021-07-22,654.5797
2021-07-23,661.7727
2021-07-26,645.8719
2021-07-27,651.9932
2021-07-28,660.9088
2021-07-29,665.4771
2021-07-30,667.2117
2021-08-02,671.8811
2021-08-03,669.1884
2021-08-04,667.1502
2021-08-05,665.0065
2021-08-06,665.2684
2021-08-09,652.0861
2021-08-10,647.7305
2021-08-11,641.9953
2021-08-12,647.4033
2021-08-13,645.9565
2021-08-16,640.1666
2021-08-17,641.7461
2021-08-18,642.2804
2021-08-19,645.8054
2021-08-20,646.4044
2021-08-23,654.7197
2021-08-24,651.6699
2021-08-25,648.4719
2021-08-26,645.7341
2021-08-27,647.7369
2021-08-30,654.1066
2021-08-31,644.0916
2021-09-01,640.6199
2021-09-02,645.6139
2021-09-03,642.0887
2021-09-06,646.0069
2021-09-07,644.6684
2021-09-08,652.3830
2021-09-09,648.8040
2021-09-10,651.5264
2021-09-13,659.8618
2021-09-14,656.1309
2021-09-15,647.4983
2021-09-16,633.0443
2021-09-17,641.2213
2021-09-20,635.7103
2021-09-21,634.7053
2021-09-22,638.0637
2021-09-23,647.5029
2021-09-24,649.8597
2021-09-27,643.5653
2021-09-28,638.4188
2021-09-29,642.0463
2021-09-30,632.6957
2021-10-01,633.2134
2021-10-04,642.1699
2021-10-05,639.2743
2021-10-06,650.2608
2021-10-07,647.7091
2021-10-08,643.8259
2021-10-11,637.3413
2021-10-12,647.4745
2021-10-13,642.3010
2021-10-14,640.4017
2021-10-15,636.4630
2021-10-18,632.5050
2021-10-19,628.7739
2021-10-20,627.4447
2021-10-21,626.3445
2021-10-22,615.7919
2021-10-25,624.2920
2021-10-26,615.7937
2021-10-27,617.5779
2021-10-28,621.0256
2021-10-29,623.4003
2021-11-01,626.5327
2021-11-02,631.8364
2021-11-03,641.6255
2021-11-04,646.7561
2021-11-05,642.0283
2021-11-08,647.3857
2021-11-09,647.9742
2021-11-10,651.6367
2021-11-11,656.9953
2021-11-12,648.9105
2021-11-15,643.8135
2021-11-16,640.9713
2021-11-17,646.9959
2021-11-18,637.6913
2021-11-19,636.1673
2021-11-22,628.6729
2021-11-23,631.3602
2021-11-24,634.0295
2021-11-25,632.9562
2021-11-26,635.3766
2021-11-29,632.2092
2021-11-30,632.9809
2021-12-01,630.4563
2021-12-02,628.4806
2021-12-03,634.7660
2021-12-06,625.7696
2021-12-07,633.9756
2021-12-08,648.2691
2021-12-09,640.0119
2021-12-10,649.3911
2021-12-13,661.7098
2021-12-14,658.6695
2021-12-15,655.7295
2021-12-16,650.3136
2021-12-17,639.2485
2021-12-20,641.6817
2021-12-21,647.1868
2021-12-22,641.5020
2021-12-23,638.4938
2021-12-24,639.7424
2021-12-27,644.7317
2021-12-28,646.3866
2021-12-29,643.2070
2021-12-30,641.3968
2021-12-31,652.5216
2022-01-03,662.8815
2022-01-04,671.5872
2022-01-05,672.3366
2022-01-06,678.8424
2022-01-07,680.0811
2022-01-10,687.8027
2022-01-11,687.0681
2022-01-12,689.6602
2022-01-13,688.8092
2022-01-14,690.1633
2022-01-17,687.0100
2022-01-18,693.8235
2022-01-19,685.9501
2022-01-20,679.9431
2022-01-21,684.1470
2022-01-24,680.9322
2022-01-25,686.7193
2022-01-26,684.9505
2022-01-27,678.8116
2022-01-28,695.9854
2022-01-31,702.2668
2022-02-01,702.2172
2022-02-02,694.1097
2022-02-03,691.4494
2022-02-04,697.7336
2022-02-07,699.5632
2022-02-08,695.3318
2022-02-09,691.0544
2022-02-10,703.1363
2022-02-11,705.0728
2022-02-14,701.4303
2022-02-15,692.4168
2022-02-16,702.2082
2022-02-17,703.4951
2022-02-18,702.7595
2022-02-21,706.8590
2022-02-22,702.5524
2022-02-23,708.2926
2022-02-24,705.2869
2022-02-25,712.0742
2022-02-28,710.1178
2022-03-01,713.8115
2022-03-02,717.3777
2022-03-03,721.7237
2022-03-04,722.5963
2022-03-07,721.4491
2022-03-08,729.8557
2022-03-09,726.9859
2022-03-10,729.3444
2022-03-11,720.9795
2022-03-14,726.1347
2022-03-15,728.4753
2022-03-16,721.4644
2022-03-17,724.0555
2022-03-18,737.7653
2022-03-21,731.6214
2022-03-22,725.3668
2022-03-23,716.6507
2022-03-24,728.3630
2022-03-25,721.8586
2022-03-28,729.6504
2022-03-29,724.8658
2022-03-30,716.9913
2022-03-31,715.4461
2022-04-01,727.0605
2022-04-04,711.3698
2022-04-05,714.7013
2022-04-06,720.8313
2022-04-07,725.2780
2022-04-08,714.6268
2022-04-11,718.6153
2022-04-12,733.7893
2022-04-13,738.6691
2022-04-14,743.8695
2022-04-15,741.7146
2022-04-18,741.3865
2022-04-19,737.1856
2022-04-20,723.7362
2022-04-21,739.7181
2022-04-22,742.2101
2022-04-25,749.1459
2022-04-26,745.4991
2022-04-27,742.3901
2022-04-28,742.4365
2022-04-29,752.0850
2022-05-02,755.0252
2022-05-03,755.6624
2022-05-04,758.8821
2022-05-05,752.7972
2022-05-06,749.2800
2022-05-09,756.3010
2022-05-10,744.4754
2022-05-11,734.8748
2022-05-12,740.5992
2022-05-13,737.8137
2022-05-16,729.8570
2022-05-17,726.2380
2022-05-18,733.0808
2022-05-19,727.7078
2022-05-20,740.8442
2022-05-23,739.4912
2022-05-24,746.3931
2022-05-25,742.9589
2022-05-26,748.5612
2022-05-27,745.3832
2022-05-30,743.0874
2022-05-31,738.1769
2022-06-01,740.5054
2022-06-02,732.9139
2022-06-03,728.3750
2022-06-06,713.0115
2022-06-07,719.2309
2022-06-08,715.0285
2022-06-09,713.9717
2022-06-10,711.4015
2022-06-13,703.7235
2022-06-14,699.0425
2022-06-15,712.3066
2022-06-16,707.7706
2022-06-17,713.0238
2022-06-20,699.6332
2022-06-21,698.3949
2022-06-22,714.3451
2022-06-23,701.4468
2022-06-24,697.4537
2022-06-27,694.3380
2022-06-28,685.7701
2022-06-29,685.0214
2022-06-30,687.3936
2022-07-01,686.1030
2022-07-04,677.5719
2022-07-05,677.5948
2022-07-06,680.9534
2022-07-07,681.7841
2022-07-08,680.0133
2022-07-11,675.2052
2022-07-12,670.7695
2022-07-13,661.5940
2022-07-14,663.5067
2022-07-15,669.1779
2022-07-18,654.8926
2022-07-19,660.0259
2022-07-20,662.5542
2022-07-21,658.3208
2022-07-22,648.4180
2022-07-25,652.9043
2022-07-26,653.3845
2022-07-27,654.6244
2022-07-28,651.4354
2022-07-29,660.5756
2022-08-01,666.7381
2022-08-02,664.8279
2022-08-03,663.3844
2022-08-04,669.5630
2022-08-05,680.9700
2022-08-08,679.8718
2022-08-09,679.9472
2022-08-10,690.0106
2022-08-11,693.1984
2022-08-12,701.8434
2022-08-15,704.3129
2022-08-16,698.5624
2022-08-17,699.8749
2022-08-18,699.1663
2022-08-19,698.6064
2022-08-22,705.7513
2022-08-23,705.6261
2022-08-24,694.6206
2022-08-25,691.7713
2022-08-26,701.8121
2022-08-29,692.2998
2022-08-30,696.6450
2022-08-31,694.8046
2022-09-01,700.7886
2022-09-02,708.6709
2022-09-05,698.3292
2022-09-06,697.4237
2022-09-07,695.6685
2022-09-08,700.8433
2022-09-09,696.4056
2022-09-12,697.9742
2022-09-13,692.5996
2022-09-14,683.9817
2022-09-15,686.5102
2022-09-16,691.1032
2022-09-19,695.6007
2022-09-20,706.0866
2022-09-21,709.0560
2022-09-22,696.5459
2022-09-23,694.9365
2022-09-26,696.9129
2022-09-27,698.5566
2022-09-28,695.3672
2022-09-29,711.1310
2022-09-30,710.3148
2022-10-03,717.9874
2022-10-04,723.9872
2022-10-05,719.4876
2022-10-06,727.4628
2022-10-07,721.0541
2022-10-10,722.9332
2022-10-11,719.9856
2022-10-12,732.9872
2022-10-13,738.1773
2022-10-14,734.9754
2022-10-17,734.1952
2022-10-18,730.9455
2022-10-19,733.8727
2022-10-20,757.6967
2022-10-21,776.1561
2022-10-24,774.8401
2022-10-25,765.7001
2022-10-26,769.1840
2022-10-27,767.6097
2022-10-28,772.9839
2022-10-31,784.8551
2022-11-01,783.0980
2022-11-02,791.9853
2022-11-03,786.8893
2022-11-04,790.7471
2022-11-07,783.1962
2022-11-08,791.9109
2022-11-09,789.4258
2022-11-10,790.5533
2022-11-11,790.1713
2022-11-14,795.6912
2022-11-15,795.0063
2022-11-16,794.0544
2022-11-17,798.6309
2022-11-18,807.6452
2022-11-21,806.3859
2022-11-22,814.3081
2022-11-23,822.9467
2022-11-24,814.0137
2022-11-25,811.0503
2022-11-28,824.9618
2022-11-29,822.0995
2022-11-30,824.3632
2022-12-01,835.7821
2022-12-02,836.7478
2022-12-05,837.4655
2022-12-06,838.3201
2022-12-07,845.7895
2022-12-08,850.6288
2022-12-09,857.9791
2022-12-12,859.3445
2022-12-13,847.8619
2022-12-14,851.7418
2022-12-15,852.3679
2022-12-16,848.3958
2022-12-19,855.1568
2022-12-20,849.2007
2022-12-21,849.6819
2022-12-22,854.0891
2022-12-23,856.6681
2022-12-26,867.9675
2022-12-27,878.3045
2022-12-28,880.8195
2022-12-29,883.6506
2022-12-30,886.0779
2023-01-02,894.1180
2023-01-03,905.0593
2023-01-04,896.0234
2023-01-05,900.7706
2023-01-06,891.2795
2023-01-09,903.5997
2023-01-10,906.6195
2023-01-11,906.5037
2023-01-12,898.2777
2023-01-13,895.6616
2023-01-16,896.2751
2023-01-17,886.1603
2023-01-18,882.2743
2023-01-19,883.1870
2023-01-20,875.6963
2023-01-23,861.4840
2023-01-24,868.5126
2023-01-25,879.1884
2023-01-26,877.0097
2023-01-27,878.5912
2023-01-30,871.1728
2023-01-31,871.0196
2023-02-01,876.6054
2023-02-02,866.4653
2023-02-03,878.3903
2023-02-06,871.5676
2023-02-07,884.7768
2023-02-08,893.8815
2023-02-09,905.8136
2023-02-10,902.7471
2023-02-13,899.6163
2023-02-14,906.5108
2023-02-15,894.0356
2023-02-16,905.8224
2023-02-17,904.2100
2023-02-20,913.1087
2023-02-21,914.6348
2023-02-22,927.7894
2023-02-23,919.5084
2023-02-24,922.0600
2023-02-27,924.8511
2023-02-28,934.9706
2023-03-01,936.3115
2023-03-02,924.4796
2023-03-03,920.2750
2023-03-06,914.8341
2023-03-07,917.6604
2023-03-08,903.3034
2023-03-09,920.7929
2023-03-10,910.0770
2023-03-13,917.4657
2023-03-14,912.4386
2023-03-15,899.6576
2023-03-16,887.8725
2023-03-17,885.4691
2023-03-20,897.7975
2023-03-21,899.9357
2023-03-22,897.5135
2023-03-23,897.3579
2023-03-24,905.4300
2023-03-27,914.5360
2023-03-28,896.3568
2023-03-29,912.0424
2023-03-30,912.8517
2023-03-31,893.7275
2023-04-03,893.6671
2023-04-04,871.8461
2023-04-05,878.2748
2023-04-06,876.5485
2023-04-07,867.1331
2023-04-10,864.5385
2023-04-11,875.6390
2023-04-12,885.3261
2023-04-13,898.7509
2023-04-14,907.8547
2023-04-17,915.4083
2023-04-18,914.0648
2023-04-19,915.7898
2023-04-20,893.8247
2023-04-21,892.5439
2023-04-24,889.4588
2023-04-25,889.7568
2023-04-26,893.1941
2023-04-27,888.1980
2023-04-28,868.1601
2023-05-01,859.8759
2023-05-02,855.8702
2023-05-03,855.1536
2023-05-04,859.2105
2023-05-05,858.5949
2023-05-08,859.4761
2023-05-09,842.9700
2023-05-10,853.6713
2023-05-11,848.7792
2023-05-12,841.6473
2023-05-15,835.6801
2023-05-16,844.1244
2023-05-17,834.4862
2023-05-18,838.6293
2023-05-19,835.1457
2023-05-22,832.0098
2023-05-23,840.5141
2023-05-24,853.3117
2023-05-25,867.8962
2023-05-26,874.9286
2023-05-29,883.7497
2023-05-30,887.8471
2023-05-31,888.9156
2023-06-01,890.2957
2023-06-02,897.0304
2023-06-05,890.1961
2023-06-06,900.4280
2023-06-07,901.9825
2023-06-08,894.7281
2023-06-09,883.7704
2023-06-12,889.1196
2023-06-13,901.2784
2023-06-14,891.1013
2023-06-15,884.3155
2023-06-16,900.6249
2023-06-19,908.2002
2023-06-20,909.7628
2023-06-21,902.1676
