date,price
2019-10-08,445.1050
2019-10-09,445.1249
2019-10-10,444.8330
2019-10-11,442.8814
2019-10-14,440.1191
2019-10-15,434.7140
2019-10-16,429.9926
2019-10-17,435.2705
2019-10-18,436.8032
2019-10-21,431.7810
2019-10-22,438.2127
2019-10-23,441.4915
2019-10-24,440.5820
2019-10-25,434.6895
2019-10-28,439.2231
2019-10-29,441.0555
2019-10-30,439.7969
2019-10-31,427.9130
2019-11-01,430.3654
2019-11-04,430.6857
2019-11-05,419.9931
2019-11-06,425.2757
2019-11-07,424.1416
2019-11-08,421.8037
2019-11-11,430.0269
2019-11-12,433.0188
2019-11-13,428.8906
2019-11-14,429.7514
2019-11-15,429.7304
2019-11-18,434.9783
2019-11-19,440.5115
2019-11-20,446.7299
2019-11-21,448.6441
2019-11-22,445.7554
2019-11-25,453.8010
2019-11-26,445.6644
2019-11-27,449.0645
2019-11-28,447.6421
2019-11-29,453.2959
2019-12-02,463.3209
2019-12-03,453.0895
2019-12-04,450.2160
2019-12-05,451.8952
2019-12-06,449.7742
2019-12-09,436.9805
2019-12-10,439.0476
2019-12-11,428.1997
2019-12-12,429.0291
2019-12-13,428.9189
2019-12-16,425.8010
2019-12-17,430.2479
2019-12-18,426.3325
2019-12-19,418.7910
2019-12-20,416.6156
2019-12-23,416.5927
2019-12-24,422.7735
2019-12-25,424.7453
2019-12-26,429.3835
2019-12-27,429.1426
2019-12-30,428.0167
2019-12-31,433.0336
2020-01-01,434.2157
2020-01-02,438.7874
2020-01-03,443.0962
2020-01-06,451.1746
2020-01-07,444.2077
2020-01-08,446.7560
2020-01-09,451.1121
2020-01-10,450.8765
2020-01-13,447.7815
2020-01-14,446.2586
2020-01-15,435.3750
2020-01-16,435.9435
2020-01-17,436.5142
2020-01-20,434.2435
2020-01-21,431.8159
2020-01-22,434.0962
2020-01-23,429.4491
2020-01-24,429.4295
2020-01-27,438.4080
2020-01-28,441.7281
2020-01-29,434.2475
2020-01-30,435.6333
2020-01-31,435.3582
2020-02-03,436.6863
2020-02-04,435.4407
2020-02-05,439.8861
2020-02-06,436.1489
2020-02-07,430.7571
2020-02-10,437.8800
2020-02-11,443.2609
2020-02-12,440.0590
2020-02-13,442.6967
2020-02-14,441.4731
2020-02-17,445.4210
2020-02-18,449.0140
2020-02-19,442.9897
2020-02-20,447.7620
2020-02-21,442.9361
2020-02-24,440.1245
2020-02-25,439.0125
2020-02-26,440.1923
2020-02-27,447.1421
2020-02-28,456.6049
2020-03-02,450.4231
2020-03-03,450.1276
2020-03-04,456.0043
2020-03-05,458.9442
2020-03-06,451.7487
2020-03-09,451.1248
2020-03-10,457.8627
2020-03-11,460.1667
2020-03-12,449.8619
2020-03-13,451.1915
2020-03-16,450.6811
2020-03-17,466.5055
2020-03-18,468.1415
2020-03-19,465.3470
2020-03-20,455.1869
2020-03-23,452.5139
2020-03-24,453.5327
2020-03-25,449.1601
2020-03-26,439.7388
2020-03-27,438.4661
2020-03-30,443.0557
2020-03-31,454.7264
2020-04-01,458.6386
2020-04-02,461.3717
2020-04-03,466.9561
2020-04-06,463.4322
2020-04-07,461.4266
2020-04-08,467.2032
2020-04-09,477.9437
2020-04-10,477.6062
2020-04-13,476.8947
2020-04-14,477.7471
2020-04-15,478.6920
2020-04-16,481.2132
2020-04-17,485.6616
2020-04-20,485.5494
2020-04-21,486.0018
2020-04-22,487.8374
2020-04-23,490.3720
2020-04-24,492.1971
2020-04-27,492.7173
2020-04-28,498.2126
2020-04-29,502.3834
2020-04-30,506.4621
2020-05-01,498.9004
2020-05-04,506.9946
2020-05-05,500.9311
2020-05-06,500.5353
2020-05-07,507.9684
2020-05-08,507.5499
2020-05-11,512.9641
2020-05-12,521.2679
2020-05-13,522.0597
2020-05-14,519.8260
2020-05-15,532.0890
2020-05-18,537.0441
2020-05-19,544.7305
2020-05-20,545.2869
2020-05-21,551.8758
2020-05-22,561.9910
2020-05-25,564.8182
2020-05-26,569.9893
2020-05-27,571.7047
2020-05-28,566.0445
2020-05-29,571.0602
2020-06-01,560.0746
2020-06-02,552.6417
2020-06-03,562.4178
2020-06-04,548.5006
2020-06-05,553.6514
2020-06-08,554.9516
2020-06-09,552.2685
2020-06-10,563.9080
2020-06-11,556.3565
2020-06-12,562.3893
2020-06-15,570.6310
2020-06-16,568.5582
2020-06-17,572.6301
2020-06-18,568.9356
2020-06-19,573.8420
2020-06-22,570.7907
2020-06-23,565.9029
2020-06-24,556.0575
2020-06-25,553.8943
2020-06-26,557.4719
2020-06-29,560.8818
2020-06-30,556.4809
2020-07-01,551.3512
2020-07-02,553.8018
2020-07-03,552.0921
2020-07-06,549.3770
2020-07-07,554.5380
2020-07-08,561.0361
2020-07-09,548.4171
2020-07-10,561.8202
2020-07-13,559.5750
2020-07-14,560.0836
2020-07-15,561.7963
2020-07-16,563.2185
2020-07-17,562.2756
2020-07-20,566.8096
2020-07-21,569.6756
2020-07-22,564.4149
2020-07-23,570.4190
2020-07-24,554.7914
2020-07-27,547.1367
2020-07-28,537.3337
2020-07-29,538.4843
2020-07-30,532.0719
2020-07-31,531.8122
2020-08-03,528.8842
2020-08-04,533.3308
2020-08-05,533.9892
2020-08-06,536.6626
2020-08-07,536.8605
2020-08-10,533.5097
2020-08-11,540.9802
2020-08-12,554.3514
2020-08-13,565.4245
2020-08-14,556.2907
2020-08-17,550.6793
2020-08-18,549.3592
2020-08-19,545.8049
2020-08-20,556.5553
2020-08-21,555.3255
2020-08-24,548.8456
2020-08-25,540.1211
2020-08-26,539.2830
2020-08-27,541.3798
2020-08-28,543.4436
2020-08-31,536.3116
2020-09-01,530.6463
2020-09-02,509.4332
2020-09-03,514.1931
2020-09-04,519.0558
2020-09-07,505.7634
2020-09-08,512.3699
2020-09-09,520.1018
2020-09-10,524.4509
2020-09-11,529.3322
2020-09-14,528.4266
2020-09-15,524.8315
2020-09-16,519.8610
2020-09-17,521.7045
2020-09-18,525.7589
2020-09-21,517.5916
2020-09-22,518.2628
2020-09-23,514.2629
2020-09-24,516.5158
2020-09-25,517.8005
2020-09-28,517.9225
2020-09-29,524.4227
2020-09-30,526.6964
2020-10-01,520.2773
2020-10-02,519.4790
2020-10-05,522.6280
2020-10-06,528.3310
2020-10-07,522.9765
2020-10-08,520.0930
2020-10-09,535.5465
2020-10-12,537.0204
2020-10-13,531.9198
2020-10-14,528.5027
2020-10-15,532.4916
2020-10-16,547.3243
2020-10-19,540.2067
2020-10-20,551.3471
2020-10-21,552.3992
2020-10-22,543.6683
2020-10-23,546.1765
2020-10-26,544.1764
2020-10-27,542.6001
2020-10-28,542.6688
2020-10-29,552.7656
2020-10-30,554.4059
2020-11-02,555.6799
2020-11-03,564.4918
2020-11-04,573.1870
2020-11-05,568.0757
2020-11-06,572.0663
2020-11-09,564.9081
2020-11-10,562.3878
2020-11-11,560.7798
2020-11-12,558.9973
2020-11-13,561.4884
2020-11-16,568.3486
2020-11-17,569.0387
2020-11-18,578.9394
2020-11-19,582.5862
2020-11-20,573.6771
2020-11-23,591.2780
2020-11-24,599.1283
2020-11-25,601.1322
2020-11-26,592.0377
2020-11-27,581.7560
2020-11-30,577.4915
2020-12-01,570.9667
2020-12-02,569.2053
2020-12-03,575.3645
2020-12-04,580.8534
2020-12-07,572.2290
2020-12-08,577.8611
2020-12-09,568.9090
2020-12-10,567.8139
2020-12-11,569.2862
2020-12-14,569.0910
2020-12-15,570.9624
2020-12-16,587.2447
2020-12-17,584.0126
2020-12-18,589.1144
2020-12-21,588.9638
2020-12-22,595.9224
2020-12-23,583.8244
2020-12-24,573.3961
2020-12-25,570.8167
2020-12-28,557.0748
2020-12-29,551.6905
2020-12-30,562.5657
2020-12-31,562.4478
2021-01-01,553.4480
2021-01-04,561.8858
2021-01-05,568.5125
2021-01-06,576.1177
2021-01-07,589.8456
2021-01-08,589.8041
2021-01-11,586.5734
2021-01-12,578.2947
2021-01-13,584.1755
2021-01-14,586.6450
2021-01-15,594.8429
2021-01-18,592.5920
2021-01-19,597.6947
2021-01-20,598.8168
2021-01-21,604.8459
2021-01-22,607.9563
2021-01-25,596.7564
2021-01-26,594.1771
2021-01-27,602.2750
2021-01-28,598.8742
2021-01-29,601.6130
2021-02-01,602.2298
2021-02-02,605.1154
2021-02-03,597.9321
2021-02-04,604.3096
2021-02-05,592.9505
2021-02-08,585.6296
2021-02-09,590.6143
2021-02-10,590.8894
2021-02-11,593.5333
2021-02-12,601.6764
2021-02-15,603.9107
2021-02-16,616.0837
2021-02-17,614.9533
2021-02-18,629.7752
2021-02-19,625.2804
2021-02-22,622.1243
2021-02-23,615.2364
2021-02-24,611.6336
2021-02-25,597.2595
2021-02-26,608.1834
2021-03-01,618.9528
2021-03-02,613.4261
2021-03-03,616.7501
2021-03-04,608.5902
2021-03-05,624.7289
2021-03-08,620.6586
2021-03-09,619.9386
2021-03-10,620.3886
2021-03-11,613.9541
2021-03-12,608.6369
2021-03-15,608.3357
2021-03-16,620.2150
2021-03-17,612.7226
2021-03-18,601.2923
2021-03-19,580.9680
2021-03-22,590.6486
2021-03-23,602.0892
2021-03-24,606.9780
2021-03-25,615.8625
2021-03-26,637.2435
2021-03-29,637.0677
2021-03-30,647.7801
2021-03-31,635.3626
2021-04-01,643.0285
2021-04-02,641.4155
2021-04-05,652.3190
2021-04-06,650.1029
2021-04-07,649.4028
2021-04-08,645.1308
2021-04-09,634.1095
2021-04-12,629.3579
2021-04-13,633.2044
2021-04-14,625.6078
2021-04-15,638.1607
2021-04-16,634.7044
2021-04-19,643.5847
2021-04-20,644.8559
2021-04-21,641.9152
2021-04-22,635.6230
2021-04-23,627.1923
2021-04-26,639.3767
2021-04-27,637.1901
2021-04-28,649.6989
2021-04-29,656.0140
2021-04-30,663.7647
2021-05-03,668.3795
2021-05-04,659.1993
2021-05-05,660.0354
2021-05-06,654.4243
2021-05-07,637.8871
2021-05-10,643.1230
2021-05-11,643.7206
2021-05-12,644.6278
2021-05-13,659.4375
2021-05-14,644.2907
2021-05-17,630.1735
2021-05-18,641.5111
2021-05-19,660.2522
2021-05-20,671.0060
2021-05-21,668.6835
2021-05-24,673.1628
2021-05-25,680.0296
2021-05-26,676.2386
2021-05-27,659.0097
2021-05-28,680.3533
2021-05-31,677.1084
2021-06-01,678.9391
2021-06-02,671.0874
2021-06-03,671.5242
2021-06-04,675.9095
2021-06-07,681.8638
2021-06-08,677.5086
2021-06-09,668.5484
2021-06-10,687.6507
2021-06-11,684.6127
2021-06-14,685.6187
2021-06-15,679.5442
2021-06-16,692.0321
2021-06-17,690.2713
2021-06-18,690.5288
2021-06-21,686.8657
2021-06-22,682.7480
2021-06-23,669.2574
2021-06-24,681.8339
2021-06-25,679.7433
2021-06-28,694.7588
2021-06-29,703.6951
2021-06-30,708.0284
2021-07-01,697.1522
2021-07-02,701.3776
2021-07-05,680.1956
2021-07-06,673.3519
2021-07-07,668.2217
2021-07-08,661.9217
2021-07-09,664.1076
2021-07-12,682.6876
2021-07-13,675.3558
2021-07-14,690.7215
2021-07-15,695.7713
2021-07-16,691.2244
2021-07-19,705.0945
2021-07-20,723.0597
2021-07-21,742.9915
2021-07-22,739.6334
2021-07-23,747.4603
2021-07-26,737.4002
2021-07-27,759.4317
2021-07-28,769.3891
2021-07-29,768.3184
2021-07-30,757.4694
2021-08-02,764.3326
2021-08-03,755.8113
2021-08-04,766.2298
2021-08-05,761.7817
2021-08-06,767.7066
2021-08-09,758.1333
2021-08-10,754.1738
2021-08-11,743.0616
2021-08-12,755.4249
2021-08-13,755.3089
2021-08-16,743.8422
2021-08-17,737.4913
2021-08-18,735.1608
2021-08-19,745.6079
2021-08-20,747.6351
2021-08-23,753.0777
2021-08-24,751.5210
2021-08-25,758.3410
2021-08-26,759.9943
2021-08-27,753.7958
2021-08-30,759.9687
2021-08-31,756.3708
2021-09-01,749.4293
2021-09-02,752.8952
2021-09-03,761.6973
2021-09-06,772.4758
2021-09-07,773.4902
2021-09-08,789.0728
2021-09-09,799.3830
2021-09-10,802.9771
2021-09-13,808.9434
2021-09-14,798.2067
2021-09-15,787.9724
2021-09-16,766.2600
2021-09-17,767.5351
2021-09-20,754.1091
2021-09-21,748.1168
2021-09-22,742.9966
2021-09-23,754.7985
2021-09-24,763.2892
2021-09-27,758.7533
2021-09-28,751.5342
2021-09-29,750.3454
2021-09-30,736.5001
2021-10-01,738.8358
2021-10-04,748.3426
2021-10-05,752.5234
2021-10-06,758.4034
2021-10-07,748.0733
2021-10-08,749.1515
2021-10-11,743.4977
2021-10-12,759.3958
2021-10-13,741.7546
2021-10-14,740.6198
2021-10-15,737.6713
2021-10-18,732.1093
2021-10-19,737.0640
2021-10-20,735.5673
2021-10-21,736.5459
2021-10-22,720.1974
2021-10-25,727.6428
2021-10-26,714.9634
2021-10-27,724.7999
2021-10-28,734.3093
2021-10-29,739.1444
2021-11-01,740.5590
2021-11-02,745.5489
2021-11-03,760.7595
2021-11-04,766.9234
2021-11-05,766.9234
2021-11-08,767.6056
2021-11-09,769.1892
2021-11-10,772.2746
2021-11-11,780.0711
2021-11-12,767.4631
2021-11-15,771.3183
2021-11-16,767.6547
2021-11-17,780.1079
2021-11-18,763.9090
2021-11-19,757.6909
2021-11-22,752.8570
2021-11-23,756.9515
2021-11-24,758.5683
2021-11-25,760.5669
2021-11-26,753.8705
2021-11-29,752.9059
2021-11-30,755.1217
2021-12-01,753.9206
2021-12-02,753.0411
2021-12-03,764.0017
2021-12-06,758.1510
2021-12-07,766.9025
2021-12-08,782.5654
2021-12-09,771.4732
2021-12-10,777.8864
2021-12-13,784.3077
2021-12-14,782.9543
2021-12-15,781.8741
2021-12-16,773.7296
2021-12-17,762.3559
2021-12-20,766.8344
2021-12-21,767.4144
2021-12-22,753.8838
2021-12-23,759.7293
2021-12-24,754.7433
2021-12-27,758.5649
2021-12-28,756.5085
2021-12-29,745.1407
2021-12-30,744.8453
2021-12-31,759.3930
2022-01-03,775.4654
2022-01-04,780.7049
2022-01-05,788.9202
2022-01-06,799.0154
2022-01-07,807.4559
2022-01-10,820.1666
2022-01-11,817.7590
2022-01-12,819.6089
2022-01-13,824.9447
2022-01-14,824.3576
2022-01-17,826.9823
2022-01-18,829.9491
2022-01-19,822.3553
2022-01-20,817.2193
2022-01-21,815.8524
2022-01-24,818.3194
2022-01-25,825.8815
2022-01-26,821.7733
2022-01-27,820.6976
2022-01-28,848.4835
2022-01-31,857.9420
2022-02-01,851.7981
2022-02-02,830.5712
2022-02-03,836.6553
2022-02-04,836.6999
2022-02-07,846.3811
2022-02-08,851.5039
2022-02-09,850.0679
2022-02-10,856.9751
2022-02-11,865.2185
2022-02-14,852.2574
2022-02-15,844.3671
2022-02-16,849.4709
2022-02-17,850.3365
2022-02-18,853.9775
2022-02-21,854.7027
2022-02-22,842.0162
2022-02-23,849.1000
2022-02-24,847.2575
2022-02-25,851.8388
2022-02-28,852.8763
2022-03-01,844.8615
2022-03-02,847.6062
2022-03-03,847.4650
2022-03-04,857.6822
2022-03-07,856.7356
2022-03-08,870.9636
2022-03-09,866.7231
2022-03-10,858.4232
2022-03-11,853.1703
2022-03-14,852.4452
2022-03-15,858.8437
2022-03-16,862.3088
2022-03-17,862.6312
2022-03-18,875.4750
2022-03-21,867.2526
2022-03-22,854.7913
2022-03-23,846.8077
2022-03-24,853.2971
2022-03-25,845.8976
2022-03-28,854.9260
2022-03-29,849.7503
2022-03-30,837.1449
2022-03-31,831.2560
2022-04-01,848.2516
2022-04-04,845.8039
2022-04-05,843.1361
2022-04-06,855.0910
2022-04-07,850.6501
2022-04-08,839.3425
2022-04-11,837.6622
2022-04-12,861.7303
2022-04-13,872.8127
2022-04-14,885.5713
2022-04-15,891.0010
2022-04-18,891.8478
2022-04-19,890.3017
2022-04-20,871.2546
2022-04-21,891.6312
2022-04-22,894.2001
2022-04-25,904.8623
2022-04-26,892.9512
2022-04-27,893.0058
2022-04-28,896.4000
2022-04-29,910.9831
2022-05-02,908.5320
2022-05-03,908.9996
2022-05-04,906.7419
2022-05-05,892.3852
2022-05-06,890.1095
2022-05-09,898.0366
2022-05-10,885.0523
2022-05-11,870.6852
2022-05-12,872.4493
2022-05-13,871.4955
2022-05-16,846.5195
2022-05-17,843.2606
2022-05-18,852.5784
2022-05-19,844.8766
2022-05-20,861.6438
2022-05-23,856.1619
2022-05-24,868.1219
2022-05-25,856.8894
2022-05-26,867.2476
2022-05-27,876.1385
2022-05-30,878.9848
2022-05-31,869.9506
2022-06-01,882.5698
2022-06-02,874.8474
2022-06-03,868.3529
2022-06-06,847.4535
2022-06-07,856.7533
2022-06-08,853.3845
2022-06-09,846.9220
2022-06-10,841.0575
2022-06-13,836.0808
2022-06-14,835.1505
2022-06-15,852.1663
2022-06-16,847.0696
2022-06-17,851.3361
2022-06-20,839.4803
2022-06-21,842.1954
2022-06-22,862.6058
2022-06-23,854.4930
2022-06-24,847.4211
2022-06-27,848.6249
2022-06-28,842.0735
2022-06-29,846.4642
2022-06-30,846.1172
2022-07-01,857.8053
2022-07-04,841.7523
2022-07-05,842.1941
2022-07-06,850.6746
2022-07-07,849.3624
2022-07-08,850.3418
2022-07-11,849.3126
2022-07-12,842.9306
2022-07-13,848.0365
2022-07-14,842.5870
2022-07-15,853.4952
2022-07-18,835.2980
2022-07-19,842.8714
2022-07-20,835.6677
2022-07-21,830.3455
2022-07-22,817.5189
2022-07-25,822.3344
2022-07-26,820.8755
2022-07-27,830.2142
2022-07-28,830.8976
2022-07-29,835.1409
2022-08-01,849.1805
2022-08-02,844.6446
2022-08-03,848.0927
2022-08-04,856.1176
2022-08-05,869.9516
2022-08-08,876.7115
2022-08-09,875.7807
2022-08-10,886.3576
2022-08-11,881.9215
2022-08-12,900.8437
2022-08-15,902.7845
2022-08-16,894.2349
2022-08-17,906.4693
2022-08-18,903.8509
2022-08-19,914.1882
2022-08-22,911.3040
2022-08-23,927.4797
2022-08-24,908.1047
2022-08-25,904.3508
2022-08-26,917.8602
2022-08-29,906.6674
2022-08-30,910.5121
2022-08-31,905.4660
2022-09-01,927.2218
2022-09-02,924.0568
2022-09-05,899.6751
2022-09-06,909.3977
2022-09-07,904.9832
2022-09-08,904.0553
2022-09-09,896.9041
2022-09-12,907.6307
2022-09-13,904.2570
2022-09-14,891.9896
2022-09-15,901.8168
2022-09-16,905.6886
2022-09-19,903.4943
2022-09-20,918.8425
2022-09-21,935.4307
2022-09-22,907.0635
2022-09-23,907.4689
2022-09-26,904.4018
2022-09-27,890.9071
2022-09-28,888.3334
2022-09-29,892.6777
2022-09-30,884.9921
2022-10-03,894.1202
2022-10-04,896.4176
2022-10-05,899.9663
2022-10-06,918.2864
2022-10-07,906.4036
2022-10-10,903.2918
2022-10-11,900.0598
2022-10-12,912.6367
2022-10-13,911.2731
2022-10-14,913.6475
2022-10-17,915.3135
2022-10-18,908.0406
2022-10-19,903.1688
2022-10-20,929.2854
2022-10-21,958.0305
2022-10-24,952.1475
2022-10-25,929.4710
2022-10-26,930.0167
2022-10-27,934.5046
2022-10-28,940.6416
2022-10-31,971.4656
2022-11-01,975.6595
2022-11-02,980.0496
2022-11-03,972.2415
2022-11-04,977.1764
2022-11-07,971.1369
2022-11-08,971.6934
2022-11-09,961.5892
2022-11-10,968.6956
2022-11-11,961.8078
2022-11-14,967.2735
2022-11-15,954.5663
2022-11-16,947.7670
2022-11-17,956.4725
2022-11-18,978.7485
2022-11-21,978.3970
2022-11-22,991.2210
2022-11-23,1006.4971
2022-11-24,998.0165
2022-11-25,999.3423
2022-11-28,1015.3655
2022-11-29,1018.0292
2022-11-30,1029.8229
2022-12-01,1038.1295
2022-12-02,1031.7250
2022-12-05,1037.5066
2022-12-06,1041.7913
2022-12-07,1031.8798
2022-12-08,1031.0490
2022-12-09,1032.7937
2022-12-12,1042.2837
2022-12-13,1028.0283
2022-12-14,1034.4251
2022-12-15,1047.8605
2022-12-16,1046.7486
2022-12-19,1055.7219
2022-12-20,1046.1648
2022-12-21,1042.4092
2022-12-22,1043.2891
2022-12-23,1043.4485
2022-12-26,1054.4915
2022-12-27,1067.0935
2022-12-28,1062.9766
2022-12-29,1060.8437
2022-12-30,1061.2910
2023-01-02,1068.4896
2023-01-03,1070.6787
2023-01-04,1063.8467
2023-01-05,1060.6454
2023-01-06,1049.0334
2023-01-09,1069.0463
2023-01-10,1083.3707
2023-01-11,1072.1390
2023-01-12,1061.2064
2023-01-13,1048.8610
2023-01-16,1045.1373
2023-01-17,1037.5899
2023-01-18,1022.8259
2023-01-19,1018.0641
2023-01-20,1024.3107
2023-01-23,1008.2802
2023-01-24,1019.1617
2023-01-25,1036.0550
2023-01-26,1041.3387
2023-01-27,1041.9805
2023-01-30,1024.7517
2023-01-31,1027.2436
2023-02-01,1039.1152
2023-02-02,1015.6646
2023-02-03,1027.7211
2023-02-06,1009.5432
2023-02-07,1026.4424
2023-02-08,1049.3018
2023-02-09,1043.5725
2023-02-10,1040.4762
2023-02-13,1034.8579
2023-02-14,1044.8872
2023-02-15,1036.6138
2023-02-16,1065.6966
2023-02-17,1055.5560
2023-02-20,1074.0647
2023-02-21,1084.7376
2023-02-22,1081.9977
2023-02-23,1064.6532
2023-02-24,1068.9217
2023-02-27,1075.2624
2023-02-28,1083.3819
2023-03-01,1090.3040
2023-03-02,1074.3558
2023-03-03,1074.9748
2023-03-06,1077.9025
2023-03-07,1086.7384
2023-03-08,1068.6512
2023-03-09,1089.5368
2023-03-10,1068.1986
2023-03-13,1075.6428
2023-03-14,1065.0492
2023-03-15,1055.0296
2023-03-16,1045.7462
2023-03-17,1043.7114
2023-03-20,1062.2261
2023-03-21,1054.7251
2023-03-22,1059.8219
2023-03-23,1059.5941
2023-03-24,1064.0711
2023-03-27,1078.9029
2023-03-28,1060.9570
2023-03-29,1077.0031
2023-03-30,1073.4755
2023-03-31,1056.0098
2023-04-03,1048.0003
2023-04-04,1027.5952
2023-04-05,1038.8021
2023-04-06,1035.3406
2023-04-07,1039.4015
2023-04-10,1043.0010
2023-04-11,1062.8824
2023-04-12,1090.1861
2023-04-13,1108.9022
2023-04-14,1119.4449
2023-04-17,1130.3452
2023-04-18,1137.2106
2023-04-19,1135.9351
2023-04-20,1098.9370
2023-04-21,1092.0315
2023-04-24,1117.2000
2023-04-25,1116.2051
2023-04-26,1118.3654
2023-04-27,1130.4941
2023-04-28,1098.3623
2023-05-01,1077.3252
2023-05-02,1068.4583
2023-05-03,1074.9631
2023-05-04,1087.6813
2023-05-05,1098.5661
2023-05-08,1097.1725
2023-05-09,1067.1447
2023-05-10,1078.3923
2023-05-11,1069.0445
2023-05-12,1067.8102
2023-05-15,1063.1012
2023-05-16,1073.2258
2023-05-17,1055.4066
2023-05-18,1059.5442
2023-05-19,1058.0089
2023-05-22,1059.2311
2023-05-23,1073.9197
2023-05-24,1094.2498
2023-05-25,1122.5583
2023-05-26,1138.4823
2023-05-29,1137.5067
2023-05-30,1139.3917
2023-05-31,1137.6795
2023-06-01,1134.7163
2023-06-02,1147.0437
2023-06-05,1144.8818
