date,price
2019-08-20,73.0826
2019-08-21,72.8947
2019-08-22,72.4527
2019-08-23,72.8337
2019-08-26,73.1924
2019-08-27,73.0822
2019-08-28,72.5606
2019-08-29,72.9663
2019-08-30,72.9760
2019-09-02,73.3666
2019-09-03,73.1799
2019-09-04,73.2837
2019-09-05,73.4146
2019-09-06,73.1170
2019-09-09,73.1881
2019-09-10,72.3533
2019-09-11,72.5326
2019-09-12,72.9014
2019-09-13,73.0774
2019-09-16,73.2942
2019-09-17,73.3368
2019-09-18,72.6521
2019-09-19,72.8986
2019-09-20,72.9197
2019-09-23,72.8337
2019-09-24,72.5941
2019-09-25,72.0618
2019-09-26,71.6917
2019-09-27,72.2945
2019-09-30,72.6420
2019-10-01,73.2259
2019-10-02,73.2009
2019-10-03,73.6049
2019-10-04,73.8742
2019-10-07,72.7594
2019-10-08,72.9525
2019-10-09,73.3706
2019-10-10,73.6793
2019-10-11,74.3437
2019-10-14,73.9787
2019-10-15,73.4098
2019-10-16,72.4860
2019-10-17,72.9643
2019-10-18,73.6121
2019-10-21,73.5421
2019-10-22,73.7951
2019-10-23,74.3095
2019-10-24,74.1242
2019-10-25,73.7653
2019-10-28,74.5194
2019-10-29,74.7116
2019-10-30,74.4316
2019-10-31,73.4734
2019-11-01,72.8898
2019-11-04,73.7450
2019-11-05,73.7688
2019-11-06,74.1294
2019-11-07,74.2042
2019-11-08,74.1168
2019-11-11,74.3834
2019-11-12,74.3611
2019-11-13,74.3361
2019-11-14,74.2177
2019-11-15,74.6428
2019-11-18,74.8780
2019-11-19,75.1256
2019-11-20,74.7176
2019-11-21,75.5605
2019-11-22,74.7109
2019-11-25,75.3467
2019-11-26,74.6173
2019-11-27,75.3648
2019-11-28,74.8779
2019-11-29,75.1268
2019-12-02,75.1663
2019-12-03,74.4182
2019-12-04,74.6395
2019-12-05,75.2544
2019-12-06,75.4959
2019-12-09,75.2169
2019-12-10,75.5235
2019-12-11,75.3240
2019-12-12,75.8997
2019-12-13,76.2932
2019-12-16,75.7787
2019-12-17,76.4164
2019-12-18,76.2929
2019-12-19,75.2890
2019-12-20,75.8345
2019-12-23,76.0075
2019-12-24,76.3317
2019-12-25,77.1042
2019-12-26,77.2332
2019-12-27,78.0112
2019-12-30,78.4815
2019-12-31,77.8197
2020-01-01,77.8653
2020-01-02,78.9161
2020-01-03,79.7127
2020-01-06,79.6155
2020-01-07,79.7184
2020-01-08,79.4963
2020-01-09,79.2828
2020-01-10,79.7348
2020-01-13,78.9795
2020-01-14,79.4568
2020-01-15,79.2993
2020-01-16,79.3820
2020-01-17,79.0776
2020-01-20,78.6453
2020-01-21,78.1487
2020-01-22,78.0239
2020-01-23,77.4120
2020-01-24,77.2454
2020-01-27,77.9189
2020-01-28,77.8974
2020-01-29,77.4793
2020-01-30,77.4101
2020-01-31,77.0099
2020-02-03,76.7050
2020-02-04,77.2361
2020-02-05,76.9351
2020-02-06,75.9456
2020-02-07,75.9337
2020-02-10,76.6546
2020-02-11,76.9907
2020-02-12,76.9323
2020-02-13,76.8073
2020-02-14,76.3360
2020-02-17,76.7494
2020-02-18,76.9319
2020-02-19,77.3062
2020-02-20,77.2923
2020-02-21,77.3972
2020-02-24,76.9803
2020-02-25,76.9519
2020-02-26,76.6842
2020-02-27,76.3260
2020-02-28,76.0333
2020-03-02,75.9830
2020-03-03,75.9926
2020-03-04,76.0749
2020-03-05,76.6230
2020-03-06,76.7019
2020-03-09,76.7595
2020-03-10,77.2584
2020-03-11,76.9649
2020-03-12,76.0049
2020-03-13,77.0005
2020-03-16,76.7956
2020-03-17,77.4656
2020-03-18,77.2252
2020-03-19,77.3936
2020-03-20,77.4501
2020-03-23,77.1545
2020-03-24,77.7873
2020-03-25,77.3926
2020-03-26,77.5908
2020-03-27,77.1039
2020-03-30,76.5997
2020-03-31,77.0145
2020-04-01,77.4029
2020-04-02,77.4152
2020-04-03,77.5961
2020-04-06,78.0550
2020-04-07,77.5568
2020-04-08,77.1689
2020-04-09,77.8263
2020-04-10,76.7941
2020-04-13,76.2036
2020-04-14,76.1967
2020-04-15,76.0188
2020-04-16,76.3303
2020-04-17,76.3908
2020-04-20,76.5675
2020-04-21,76.9205
2020-04-22,77.0364
2020-04-23,77.4557
2020-04-24,77.4668
2020-04-27,77.4344
2020-04-28,78.3773
2020-04-29,78.0206
2020-04-30,77.9970
2020-05-01,77.9339
2020-05-04,77.2979
2020-05-05,76.2712
2020-05-06,76.6044
2020-05-07,76.9643
2020-05-08,77.2185
2020-05-11,77.5411
2020-05-12,78.0987
2020-05-13,78.1042
2020-05-14,77.6310
2020-05-15,77.9117
2020-05-18,78.9456
2020-05-19,80.2369
2020-05-20,80.3684
2020-05-21,80.9310
2020-05-22,80.9245
2020-05-25,80.6297
2020-05-26,80.4164
2020-05-27,80.0722
2020-05-28,80.1488
2020-05-29,80.0735
2020-06-01,79.3516
2020-06-02,78.6954
2020-06-03,78.7504
2020-06-04,78.2013
2020-06-05,78.2212
2020-06-08,79.0082
2020-06-09,78.7253
2020-06-10,79.9921
2020-06-11,80.4609
2020-06-12,80.6412
2020-06-15,81.2217
2020-06-16,81.8755
2020-06-17,82.3543
2020-06-18,82.8231
2020-06-19,83.0198
2020-06-22,82.9089
2020-06-23,83.0642
2020-06-24,82.2949
2020-06-25,81.9677
2020-06-26,81.8971
2020-06-29,82.6166
2020-06-30,81.8895
2020-07-01,82.3468
2020-07-02,82.5094
2020-07-03,83.0795
2020-07-06,82.6952
2020-07-07,82.6879
2020-07-08,83.1258
2020-07-09,82.3086
2020-07-10,82.3947
2020-07-13,82.1017
2020-07-14,81.9992
2020-07-15,82.7833
2020-07-16,82.6052
2020-07-17,83.1396
2020-07-20,83.1593
2020-07-21,82.4127
2020-07-22,82.4091
2020-07-23,82.6472
2020-07-24,81.2073
2020-07-27,80.9217
2020-07-28,80.5940
2020-07-29,80.6406
2020-07-30,80.6530
2020-07-31,80.6853
2020-08-03,80.3167
2020-08-04,80.9030
2020-08-05,80.7332
2020-08-06,81.2766
2020-08-07,80.3473
2020-08-10,79.7906
2020-08-11,79.6832
2020-08-12,80.4889
2020-08-13,81.8442
2020-08-14,81.4097
2020-08-17,80.2132
2020-08-18,81.0353
2020-08-19,81.3045
2020-08-20,81.3526
2020-08-21,81.7641
2020-08-24,81.7331
2020-08-25,81.5175
2020-08-26,81.9536
2020-08-27,82.3211
2020-08-28,82.5255
2020-08-31,82.2870
2020-09-01,81.8123
2020-09-02,81.0301
2020-09-03,81.8615
2020-09-04,82.2639
2020-09-07,81.8380
2020-09-08,81.5585
2020-09-09,81.4811
2020-09-10,82.0328
2020-09-11,81.8280
2020-09-14,82.2703
2020-09-15,82.1166
2020-09-16,82.3652
2020-09-17,82.5429
2020-09-18,84.1445
2020-09-21,84.1053
2020-09-22,84.1615
2020-09-23,83.7951
2020-09-24,83.9602
2020-09-25,84.6415
2020-09-28,84.2123
2020-09-29,84.7252
2020-09-30,84.6019
2020-10-01,83.3560
2020-10-02,83.6979
2020-10-05,83.6089
2020-10-06,83.2324
2020-10-07,82.6993
2020-10-08,82.9341
2020-10-09,83.9972
2020-10-12,84.5277
2020-10-13,84.0536
2020-10-14,83.6616
2020-10-15,83.5738
2020-10-16,83.5867
2020-10-19,83.4246
2020-10-20,83.7458
2020-10-21,83.1303
2020-10-22,83.0875
2020-10-23,82.4957
2020-10-26,81.6676
2020-10-27,82.0904
2020-10-28,82.5650
2020-10-29,82.6632
2020-10-30,82.0949
2020-11-02,81.6427
2020-11-03,82.0829
2020-11-04,82.9645
2020-11-05,83.0631
2020-11-06,83.0265
2020-11-09,83.1034
2020-11-10,83.0797
2020-11-11,83.1269
2020-11-12,83.1478
2020-11-13,83.2548
2020-11-16,83.3239
2020-11-17,84.0578
2020-11-18,83.4568
2020-11-19,83.1597
2020-11-20,82.7815
2020-11-23,83.8938
2020-11-24,84.0682
2020-11-25,83.6906
2020-11-26,83.3913
2020-11-27,83.4972
2020-11-30,83.2898
2020-12-01,83.6077
2020-12-02,83.5407
2020-12-03,83.5027
2020-12-04,83.6344
2020-12-07,83.6485
2020-12-08,84.3856
2020-12-09,84.4064
2020-12-10,84.2588
2020-12-11,85.1825
2020-12-14,85.1190
2020-12-15,84.6607
2020-12-16,85.3088
2020-12-17,84.6019
2020-12-18,84.9548
2020-12-21,84.8558
2020-12-22,85.2141
2020-12-23,84.5957
2020-12-24,84.1793
2020-12-25,84.5316
2020-12-28,84.2321
2020-12-29,83.8910
2020-12-30,84.4968
2020-12-31,83.9838
2021-01-01,83.2440
2021-01-04,83.5809
2021-01-05,83.6957
2021-01-06,83.5621
2021-01-07,83.5010
2021-01-08,83.4535
2021-01-11,83.5387
2021-01-12,83.1847
2021-01-13,84.1512
2021-01-14,83.8239
2021-01-15,84.0348
2021-01-18,84.4524
2021-01-19,85.1243
2021-01-20,85.8457
2021-01-21,85.9405
2021-01-22,86.5439
2021-01-25,86.2531
2021-01-26,86.5528
2021-01-27,86.3928
2021-01-28,87.0680
2021-01-29,87.4776
2021-02-01,87.7377
2021-02-02,88.1056
2021-02-03,88.1801
2021-02-04,87.5097
2021-02-05,85.7667
2021-02-08,85.9751
2021-02-09,85.6866
2021-02-10,85.2105
2021-02-11,86.3080
2021-02-12,86.8692
2021-02-15,87.0458
2021-02-16,87.1324
2021-02-17,86.5214
2021-02-18,87.3738
2021-02-19,87.6276
2021-02-22,87.4130
2021-02-23,87.5776
2021-02-24,87.4415
2021-02-25,86.5309
2021-02-26,86.5682
2021-03-01,86.9031
2021-03-02,87.3102
2021-03-03,87.6618
2021-03-04,87.5665
2021-03-05,87.6459
2021-03-08,87.5518
2021-03-09,88.0807
2021-03-10,87.7628
2021-03-11,86.6151
2021-03-12,87.0640
2021-03-15,87.1424
2021-03-16,87.1877
2021-03-17,87.5487
2021-03-18,86.7425
2021-03-19,86.1453
2021-03-22,85.7213
2021-03-23,86.0135
2021-03-24,86.1231
2021-03-25,85.8755
2021-03-26,86.3599
2021-03-29,86.1685
2021-03-30,85.8386
2021-03-31,85.2101
2021-04-01,85.8547
2021-04-02,85.4624
2021-04-05,86.2094
2021-04-06,86.3979
2021-04-07,85.5807
2021-04-08,85.8182
2021-04-09,86.4656
2021-04-12,86.4265
2021-04-13,85.4678
2021-04-14,85.1389
2021-04-15,85.0595
2021-04-16,85.4403
2021-04-19,85.3823
2021-04-20,85.4177
2021-04-21,85.4840
2021-04-22,85.2071
2021-04-23,85.1654
2021-04-26,84.8291
2021-04-27,84.6203
2021-04-28,85.1306
2021-04-29,85.0053
2021-04-30,85.0738
2021-05-03,84.4164
2021-05-04,83.9578
2021-05-05,83.9715
2021-05-06,83.8316
2021-05-07,83.5181
2021-05-10,84.2188
2021-05-11,84.1948
2021-05-12,84.5461
2021-05-13,84.7711
2021-05-14,84.4416
2021-05-17,84.3726
2021-05-18,84.1566
2021-05-19,84.2998
2021-05-20,84.7692
2021-05-21,84.6596
2021-05-24,84.7631
2021-05-25,84.3404
2021-05-26,83.8407
2021-05-27,83.2390
2021-05-28,83.2245
2021-05-31,82.8536
2021-06-01,82.3304
2021-06-02,82.3474
2021-06-03,81.9445
2021-06-04,82.0959
2021-06-07,82.7676
2021-06-08,82.5688
2021-06-09,82.6228
2021-06-10,82.5407
2021-06-11,81.9706
2021-06-14,81.6317
2021-06-15,81.3224
2021-06-16,82.1875
2021-06-17,82.3299
2021-06-18,82.6367
2021-06-21,82.1515
2021-06-22,81.7778
2021-06-23,81.8629
2021-06-24,83.0408
2021-06-25,82.8603
2021-06-28,83.6349
2021-06-29,84.2580
2021-06-30,84.9280
2021-07-01,85.4248
2021-07-02,85.3765
2021-07-05,84.6189
2021-07-06,84.9782
2021-07-07,84.5205
2021-07-08,84.2260
2021-07-09,84.3244
2021-07-12,84.6330
2021-07-13,83.9827
2021-07-14,84.2159
2021-07-15,85.0117
2021-07-16,85.1742
2021-07-19,86.1380
2021-07-20,86.7918
2021-07-21,87.6787
2021-07-22,86.5342
2021-07-23,86.9952
2021-07-26,87.3662
2021-07-27,87.2884
2021-07-28,86.6759
2021-07-29,87.2101
2021-07-30,87.5133
2021-08-02,87.8015
2021-08-03,88.7925
2021-08-04,88.1832
2021-08-05,88.3671
2021-08-06,88.7366
2021-08-09,87.9602
2021-08-10,88.7933
2021-08-11,89.3013
2021-08-12,89.0455
2021-08-13,89.4138
2021-08-16,89.1916
2021-08-17,88.9695
2021-08-18,89.0949
2021-08-19,88.8109
2021-08-20,89.1500
2021-08-23,88.5955
2021-08-24,88.7753
2021-08-25,89.2270
2021-08-26,88.5198
2021-08-27,88.0130
2021-08-30,88.8840
2021-08-31,88.0926
2021-09-01,87.8804
2021-09-02,87.3594
2021-09-03,86.7882
2021-09-06,87.0107
2021-09-07,87.5843
2021-09-08,87.1711
2021-09-09,86.8333
2021-09-10,86.9959
2021-09-13,87.2797
2021-09-14,86.8102
2021-09-15,86.0159
2021-09-16,85.3872
2021-09-17,85.3445
2021-09-20,85.0586
2021-09-21,84.8989
2021-09-22,85.0153
2021-09-23,85.0773
2021-09-24,85.3677
2021-09-27,85.4516
2021-09-28,84.9894
2021-09-29,84.2094
2021-09-30,83.4477
2021-10-01,83.8125
2021-10-04,83.5214
2021-10-05,82.4905
2021-10-06,82.7079
2021-10-07,82.6348
2021-10-08,82.2779
2021-10-11,81.4472
2021-10-12,81.2934
2021-10-13,80.9864
2021-10-14,80.2949
2021-10-15,80.1112
2021-10-18,80.5948
2021-10-19,80.7988
2021-10-20,81.1936
2021-10-21,80.7212
2021-10-22,80.1918
2021-10-25,80.1149
2021-10-26,79.4078
2021-10-27,79.1288
2021-10-28,79.8308
2021-10-29,79.9254
2021-11-01,79.3518
2021-11-02,80.6959
2021-11-03,80.2200
2021-11-04,80.8703
2021-11-05,80.3954
2021-11-08,80.9197
2021-11-09,81.0164
2021-11-10,81.4844
2021-11-11,81.8910
2021-11-12,80.6551
2021-11-15,80.0546
2021-11-16,80.6438
2021-11-17,81.3169
2021-11-18,81.0685
2021-11-19,81.6986
2021-11-22,81.3699
2021-11-23,81.8515
2021-11-24,81.8682
2021-11-25,81.7688
2021-11-26,82.1920
2021-11-29,82.1295
2021-11-30,82.7342
2021-12-01,83.0282
2021-12-02,83.1478
2021-12-03,83.2941
2021-12-06,83.2113
2021-12-07,84.1747
2021-12-08,85.0283
2021-12-09,85.0057
2021-12-10,85.1644
2021-12-13,85.6523
2021-12-14,85.5644
2021-12-15,85.5663
2021-12-16,85.2180
2021-12-17,84.8918
2021-12-20,85.8221
2021-12-21,86.2872
2021-12-22,85.7163
2021-12-23,84.9882
2021-12-24,85.0539
2021-12-27,84.9920
2021-12-28,85.3363
2021-12-29,85.4780
2021-12-30,85.3199
2021-12-31,85.3254
2022-01-03,85.3904
2022-01-04,85.5233
2022-01-05,85.5506
2022-01-06,86.1315
2022-01-07,85.0773
2022-01-10,86.2581
2022-01-11,85.8809
2022-01-12,86.8014
2022-01-13,86.8840
2022-01-14,86.7662
2022-01-17,86.7258
2022-01-18,87.1900
2022-01-19,86.9531
2022-01-20,86.4349
2022-01-21,86.3250
2022-01-24,85.7493
2022-01-25,85.8951
2022-01-26,85.1171
2022-01-27,84.6834
2022-01-28,84.2954
2022-01-31,84.7462
2022-02-01,84.2952
2022-02-02,84.2738
2022-02-03,83.8804
2022-02-04,84.0219
2022-02-07,84.9338
2022-02-08,85.3627
2022-02-09,84.5646
2022-02-10,85.6625
2022-02-11,85.9666
2022-02-14,87.3371
2022-02-15,87.1649
2022-02-16,88.0028
2022-02-17,87.6604
2022-02-18,87.9585
2022-02-21,87.8669
2022-02-22,86.9842
2022-02-23,86.8348
2022-02-24,86.2849
2022-02-25,87.1663
2022-02-28,86.2798
2022-03-01,86.1399
2022-03-02,86.2911
2022-03-03,86.4729
2022-03-04,86.7224
2022-03-07,86.7736
2022-03-08,86.6924
2022-03-09,87.3120
2022-03-10,86.3726
2022-03-11,86.3136
2022-03-14,86.9827
2022-03-15,87.6761
2022-03-16,87.9751
2022-03-17,88.2715
2022-03-18,88.8026
2022-03-21,88.2935
2022-03-22,88.6039
2022-03-23,88.9586
2022-03-24,90.3580
2022-03-25,89.6632
2022-03-28,89.1108
2022-03-29,88.9446
2022-03-30,88.8950
2022-03-31,87.9363
2022-04-01,88.2636
2022-04-04,88.2067
2022-04-05,88.1405
2022-04-06,87.9031
2022-04-07,87.5777
2022-04-08,87.3993
2022-04-11,88.1531
2022-04-12,88.5761
2022-04-13,89.2924
2022-04-14,89.1460
2022-04-15,89.2421
2022-04-18,89.5768
2022-04-19,89.3564
2022-04-20,89.6338
2022-04-21,89.9709
2022-04-22,90.3787
2022-04-25,90.5328
2022-04-26,90.3204
2022-04-27,89.6611
2022-04-28,90.1055
2022-04-29,90.2593
2022-05-02,90.4850
2022-05-03,89.5183
2022-05-04,89.4680
2022-05-05,89.4405
2022-05-06,88.7528
2022-05-09,88.4880
2022-05-10,88.2823
2022-05-11,87.6991
2022-05-12,87.2614
2022-05-13,86.8907
2022-05-16,85.7656
2022-05-17,85.6980
2022-05-18,85.4749
2022-05-19,85.7026
2022-05-20,86.8105
2022-05-23,87.5996
2022-05-24,88.9722
2022-05-25,88.5237
2022-05-26,88.5668
2022-05-27,88.4442
2022-05-30,88.6320
2022-05-31,88.0815
2022-06-01,88.7641
2022-06-02,88.5756
2022-06-03,88.1745
2022-06-06,88.4594
2022-06-07,89.1834
2022-06-08,88.6721
2022-06-09,87.8168
2022-06-10,87.4103
2022-06-13,87.3127
2022-06-14,87.2284
2022-06-15,87.6758
2022-06-16,87.6929
2022-06-17,87.7690
2022-06-20,87.5352
2022-06-21,87.7629
2022-06-22,87.9659
2022-06-23,87.3547
2022-06-24,87.9228
2022-06-27,87.5214
2022-06-28,86.6925
2022-06-29,87.7033
2022-06-30,88.0879
2022-07-01,87.6340
2022-07-04,87.4081
2022-07-05,87.2894
2022-07-06,86.9569
2022-07-07,86.4123
2022-07-08,86.8202
2022-07-11,85.8283
2022-07-12,85.3038
2022-07-13,84.7376
2022-07-14,84.5597
2022-07-15,84.9411
2022-07-18,84.4570
2022-07-19,85.7291
2022-07-20,86.0739
2022-07-21,85.3069
2022-07-22,84.8022
2022-07-25,84.8702
2022-07-26,84.9336
2022-07-27,84.7390
2022-07-28,85.2364
2022-07-29,85.5519
2022-08-01,86.1139
2022-08-02,86.0379
2022-08-03,86.3713
2022-08-04,86.1584
2022-08-05,87.0009
2022-08-08,87.7535
2022-08-09,87.8651
2022-08-10,88.1221
2022-08-11,88.1293
2022-08-12,88.4522
2022-08-15,87.8179
2022-08-16,88.7896
2022-08-17,89.1349
2022-08-18,89.1775
2022-08-19,89.2168
2022-08-22,89.1179
2022-08-23,88.8322
2022-08-24,88.8995
2022-08-25,88.1875
2022-08-26,88.6125
2022-08-29,88.5442
2022-08-30,88.5122
2022-08-31,88.5823
2022-09-01,88.8109
2022-09-02,89.1379
2022-09-05,88.3314
2022-09-06,88.3801
2022-09-07,87.7412
2022-09-08,87.5472
2022-09-09,87.8375
2022-09-12,88.1811
2022-09-13,88.5682
2022-09-14,88.2024
2022-09-15,88.3060
2022-09-16,88.5899
2022-09-19,88.2655
2022-09-20,88.3108
2022-09-21,88.3187
2022-09-22,87.5434
2022-09-23,88.8877
2022-09-26,89.1074
2022-09-27,88.8260
2022-09-28,88.1022
2022-09-29,88.3809
2022-09-30,87.4624
2022-10-03,87.4857
2022-10-04,87.1383
2022-10-05,86.8176
2022-10-06,86.5717
2022-10-07,86.4371
2022-10-10,87.2673
2022-10-11,87.7206
2022-10-12,87.8160
2022-10-13,88.3255
2022-10-14,88.9111
2022-10-17,88.1191
2022-10-18,88.0571
2022-10-19,88.1773
2022-10-20,89.7036
2022-10-21,90.0129
2022-10-24,88.7263
2022-10-25,88.3067
2022-10-26,88.3304
2022-10-27,87.8529
2022-10-28,87.6465
2022-10-31,88.5431
2022-11-01,89.0218
2022-11-02,89.3584
2022-11-03,89.2504
2022-11-04,88.9060
2022-11-07,88.6645
2022-11-08,88.1322
2022-11-09,87.7992
2022-11-10,87.6979
2022-11-11,87.5955
2022-11-14,87.9119
2022-11-15,87.1352
2022-11-16,87.4547
2022-11-17,87.6007
2022-11-18,88.3440
2022-11-21,88.8361
2022-11-22,89.7126
2022-11-23,89.8853
2022-11-24,89.5083
2022-11-25,89.5440
2022-11-28,89.9556
2022-11-29,89.4193
2022-11-30,89.6536
2022-12-01,90.6459
2022-12-02,90.6480
2022-12-05,90.4608
2022-12-06,89.9322
2022-12-07,89.7424
2022-12-08,90.4758
2022-12-09,90.9700
2022-12-12,90.9658
2022-12-13,90.3183
2022-12-14,89.7062
2022-12-15,90.1988
2022-12-16,89.5754
2022-12-19,89.9914
2022-12-20,90.4680
2022-12-21,91.7975
2022-12-22,91.4553
2022-12-23,91.6128
2022-12-26,91.2379
2022-12-27,91.5966
2022-12-28,90.9755
2022-12-29,91.7810
2022-12-30,92.1923
2023-01-02,93.0363
2023-01-03,92.8853
2023-01-04,92.4142
2023-01-05,91.8455
2023-01-06,91.6032
2023-01-09,91.2725
2023-01-10,91.4156
2023-01-11,90.4746
2023-01-12,90.1324
2023-01-13,89.8635
2023-01-16,90.1220
2023-01-17,88.9655
2023-01-18,89.2708
2023-01-19,88.8100
2023-01-20,87.9622
2023-01-23,88.1865
2023-01-24,88.0772
2023-01-25,88.1418
2023-01-26,88.4196
2023-01-27,89.4623
2023-01-30,88.2251
2023-01-31,87.8456
2023-02-01,88.4540
2023-02-02,88.2985
2023-02-03,88.6689
2023-02-06,89.1007
2023-02-07,89.9412
2023-02-08,89.9954
2023-02-09,89.9537
2023-02-10,90.1422
2023-02-13,90.4992
2023-02-14,90.4218
2023-02-15,90.2454
2023-02-16,90.9724
2023-02-17,90.0447
2023-02-20,90.5221
2023-02-21,90.1747
2023-02-22,89.3577
2023-02-23,89.8016
2023-02-24,89.8826
2023-02-27,90.1259
2023-02-28,89.9581
2023-03-01,89.9192
2023-03-02,90.0133
2023-03-03,89.4103
2023-03-06,89.2983
2023-03-07,89.7603
2023-03-08,90.1697
2023-03-09,90.6615
2023-03-10,90.2518
2023-03-13,90.5745
2023-03-14,90.9015
2023-03-15,90.8331
2023-03-16,90.1984
2023-03-17,90.0009
2023-03-20,91.0849
2023-03-21,91.8578
2023-03-22,92.4173
2023-03-23,91.9988
2023-03-24,92.2933
2023-03-27,91.5257
2023-03-28,90.8327
2023-03-29,91.0893
2023-03-30,91.3847
2023-03-31,89.9239
2023-04-03,90.4865
2023-04-04,90.1756
2023-04-05,90.1266
2023-04-06,89.5753
2023-04-07,89.7045
2023-04-10,89.8139
2023-04-11,90.2518
2023-04-12,91.1498
2023-04-13,91.5390
2023-04-14,92.1742
2023-04-17,91.7723
2023-04-18,91.7477
2023-04-19,91.0412
2023-04-20,88.7216
2023-04-21,87.9419
2023-04-24,89.0864
2023-04-25,89.4813
2023-04-26,89.9969
2023-04-27,89.0277
2023-04-28,87.5708
2023-05-01,87.3684
2023-05-02,86.9072
2023-05-03,87.3426
2023-05-04,87.6541
2023-05-05,86.7366
2023-05-08,87.4578
2023-05-09,87.1752
2023-05-10,87.4974
2023-05-11,87.4191
2023-05-12,86.9466
2023-05-15,87.2965
2023-05-16,87.4326
2023-05-17,86.9718
2023-05-18,86.8818
2023-05-19,87.1822
2023-05-22,87.0509
2023-05-23,88.0343
2023-05-24,87.9585
2023-05-25,89.4133
2023-05-26,89.6046
2023-05-29,90.3192
2023-05-30,90.4060
2023-05-31,90.3761
2023-06-01,90.3549
2023-06-02,90.0856
2023-06-05,90.2692
2023-06-06,89.8814
2023-06-07,89.6644
2023-06-08,89.6717
2023-06-09,89.9970
2023-06-12,90.9369
2023-06-13,90.9407
2023-06-14,89.7355
2023-06-15,89.4469
2023-06-16,89.2145
2023-06-19,89.8871
2023-06-20,90.1869
2023-06-21,90.4790
