date,price
2020-02-19,70.2686
2020-02-20,70.6141
2020-02-21,71.3088
2020-02-24,70.8556
2020-02-25,70.5929
2020-02-26,71.0384
2020-02-27,71.8811
2020-02-28,72.8731
2020-03-02,72.1913
2020-03-03,72.8978
2020-03-04,74.0766
2020-03-05,74.6486
2020-03-06,73.7440
2020-03-09,74.1292
2020-03-10,74.1909
2020-03-11,74.1714
2020-03-12,74.5949
2020-03-13,75.6896
2020-03-16,75.1172
2020-03-17,76.4343
2020-03-18,76.8422
2020-03-19,76.9059
2020-03-20,76.7164
2020-03-23,76.6685
2020-03-24,76.3187
2020-03-25,77.0576
2020-03-26,75.9467
2020-03-27,75.7413
2020-03-30,76.8205
2020-03-31,78.1339
2020-04-01,77.7753
2020-04-02,77.6833
2020-04-03,78.6815
2020-04-06,78.4169
2020-04-07,78.4893
2020-04-08,78.7885
2020-04-09,80.1485
2020-04-10,79.5023
2020-04-13,78.5904
2020-04-14,78.7428
2020-04-15,79.3268
2020-04-16,78.4996
2020-04-17,78.4635
2020-04-20,77.6289
2020-04-21,77.8612
2020-04-22,77.2618
2020-04-23,77.2881
2020-04-24,76.7220
2020-04-27,77.1293
2020-04-28,77.5046
2020-04-29,78.1139
2020-04-30,78.4266
2020-05-01,77.6207
2020-05-04,77.8465
2020-05-05,77.6031
2020-05-06,78.3411
2020-05-07,78.1423
2020-05-08,78.3010
2020-05-11,78.9614
2020-05-12,80.3411
2020-05-13,80.0296
2020-05-14,80.1968
2020-05-15,81.6225
2020-05-18,82.4458
2020-05-19,84.1339
2020-05-20,84.4446
2020-05-21,85.3923
2020-05-22,86.7354
2020-05-25,86.9595
2020-05-26,87.2205
2020-05-27,87.6572
2020-05-28,88.4044
2020-05-29,87.7717
2020-06-01,86.5155
2020-06-02,86.1027
2020-06-03,86.5592
2020-06-04,85.6672
2020-06-05,85.7257
2020-06-08,86.2071
2020-06-09,85.1183
2020-06-10,85.7982
2020-06-11,84.3936
2020-06-12,84.7699
2020-06-15,83.9785
2020-06-16,84.1726
2020-06-17,84.9460
2020-06-18,85.4502
2020-06-19,86.4990
2020-06-22,86.9129
2020-06-23,86.9002
2020-06-24,84.8764
2020-06-25,84.6750
2020-06-26,84.6031
2020-06-29,84.6181
2020-06-30,82.9090
2020-07-01,82.5307
2020-07-02,82.5706
2020-07-03,83.1822
2020-07-06,82.9424
2020-07-07,83.9688
2020-07-08,84.4190
2020-07-09,81.7846
2020-07-10,81.8122
2020-07-13,83.1019
2020-07-14,83.9814
2020-07-15,83.8470
2020-07-16,83.9952
2020-07-17,84.0386
2020-07-20,83.0642
2020-07-21,83.6832
2020-07-22,83.8016
2020-07-23,84.7334
2020-07-24,82.8862
2020-07-27,81.5199
2020-07-28,80.9500
2020-07-29,80.5617
2020-07-30,80.0283
2020-07-31,80.0355
2020-08-03,80.0213
2020-08-04,80.5451
2020-08-05,80.7396
2020-08-06,81.2783
2020-08-07,80.4507
2020-08-10,80.8619
2020-08-11,81.6752
2020-08-12,82.1503
2020-08-13,83.9124
2020-08-14,82.9522
2020-08-17,82.8266
2020-08-18,82.2778
2020-08-19,82.0604
2020-08-20,83.2510
2020-08-21,83.2300
2020-08-24,82.1551
2020-08-25,81.1315
2020-08-26,80.9780
2020-08-27,81.3679
2020-08-28,80.6485
2020-08-31,80.1411
2020-09-01,79.3550
2020-09-02,76.6171
2020-09-03,77.2320
2020-09-04,77.7538
2020-09-07,76.3162
2020-09-08,77.3264
2020-09-09,77.7263
2020-09-10,78.2086
2020-09-11,78.6350
2020-09-14,78.3372
2020-09-15,78.4745
2020-09-16,78.3545
2020-09-17,78.3435
2020-09-18,79.6450
2020-09-21,79.4483
2020-09-22,79.5664
2020-09-23,78.6474
2020-09-24,79.7220
2020-09-25,80.1094
2020-09-28,80.9965
2020-09-29,81.5331
2020-09-30,82.2224
2020-10-01,82.1242
2020-10-02,82.2937
2020-10-05,82.7799
2020-10-06,82.2774
2020-10-07,81.9962
2020-10-08,82.5341
2020-10-09,84.2054
2020-10-12,84.5553
2020-10-13,83.9115
2020-10-14,84.5217
2020-10-15,84.9191
2020-10-16,86.5877
2020-10-19,85.5913
2020-10-20,86.4266
2020-10-21,86.2286
2020-10-22,85.6450
2020-10-23,85.4867
2020-10-26,84.4419
2020-10-27,83.7294
2020-10-28,83.9168
2020-10-29,85.6936
2020-10-30,85.7096
2020-11-02,84.8486
2020-11-03,85.8759
2020-11-04,86.5810
2020-11-05,87.2984
2020-11-06,88.1686
2020-11-09,87.7472
2020-11-10,86.8858
2020-11-11,87.1772
2020-11-12,87.1494
2020-11-13,86.3116
2020-11-16,87.4680
2020-11-17,87.6327
2020-11-18,88.8870
2020-11-19,90.0964
2020-11-20,88.9363
2020-11-23,90.0866
2020-11-24,89.0483
2020-11-25,89.9355
2020-11-26,89.1018
2020-11-27,88.2639
2020-11-30,87.8993
2020-12-01,87.2859
2020-12-02,87.3020
2020-12-03,87.9372
2020-12-04,88.5544
2020-12-07,87.8862
2020-12-08,88.3944
2020-12-09,88.0112
2020-12-10,88.3605
2020-12-11,88.6123
2020-12-14,88.5649
2020-12-15,89.4213
2020-12-16,89.8491
2020-12-17,89.5408
2020-12-18,89.5845
2020-12-21,89.4230
2020-12-22,90.4364
2020-12-23,90.0332
2020-12-24,88.9032
2020-12-25,87.5946
2020-12-28,86.8651
2020-12-29,86.6735
2020-12-30,88.8063
2020-12-31,88.3322
2021-01-01,88.2899
2021-01-04,88.4696
2021-01-05,89.4540
2021-01-06,88.9182
2021-01-07,89.8910
2021-01-08,89.2687
2021-01-11,89.6297
2021-01-12,88.5428
2021-01-13,89.5981
2021-01-14,90.0246
2021-01-15,91.3288
2021-01-18,91.5547
2021-01-19,92.1560
2021-01-20,92.9463
2021-01-21,92.2692
2021-01-22,93.1069
2021-01-25,91.8930
2021-01-26,92.0416
2021-01-27,92.1397
2021-01-28,92.2328
2021-01-29,94.4547
2021-02-01,94.0036
2021-02-02,93.6106
2021-02-03,92.9594
2021-02-04,93.8510
2021-02-05,92.8623
2021-02-08,92.0550
2021-02-09,91.9402
2021-02-10,91.8679
2021-02-11,91.9955
2021-02-12,93.2284
2021-02-15,93.9938
2021-02-16,95.7727
2021-02-17,96.5844
2021-02-18,98.6941
2021-02-19,98.4156
2021-02-22,97.2274
2021-02-23,97.5387
2021-02-24,96.7447
2021-02-25,94.0915
2021-02-26,95.1882
2021-03-01,95.6966
2021-03-02,95.9550
2021-03-03,96.8051
2021-03-04,96.3031
2021-03-05,97.7466
2021-03-08,96.9539
2021-03-09,96.7950
2021-03-10,97.4422
2021-03-11,95.7959
2021-03-12,96.0384
2021-03-15,95.1070
2021-03-16,95.8377
2021-03-17,94.4071
2021-03-18,94.4023
2021-03-19,92.4869
2021-03-22,93.0742
2021-03-23,95.0011
2021-03-24,95.3151
2021-03-25,95.7525
2021-03-26,98.2961
2021-03-29,98.6498
2021-03-30,99.7545
2021-03-31,99.5259
2021-04-01,100.7697
2021-04-02,100.4196
2021-04-05,100.4610
2021-04-06,101.6714
2021-04-07,100.0758
2021-04-08,99.3529
2021-04-09,98.0083
2021-04-12,98.0867
2021-04-13,96.7856
2021-04-14,96.6278
2021-04-15,97.0924
2021-04-16,96.1498
2021-04-19,97.5988
2021-04-20,98.3361
2021-04-21,98.5717
2021-04-22,98.5379
2021-04-23,97.4663
2021-04-26,98.8381
2021-04-27,98.7184
2021-04-28,99.3598
2021-04-29,100.2515
2021-04-30,101.0358
2021-05-03,101.2809
2021-05-04,99.1160
2021-05-05,98.9726
2021-05-06,97.5931
2021-05-07,95.7446
2021-05-10,96.3099
2021-05-11,96.2915
2021-05-12,95.7037
2021-05-13,97.2483
2021-05-14,96.3464
2021-05-17,95.5913
2021-05-18,96.4706
2021-05-19,98.1070
2021-05-20,98.6336
2021-05-21,99.7563
2021-05-24,99.2459
2021-05-25,99.7380
2021-05-26,100.6711
2021-05-27,99.3464
2021-05-28,101.3148
2021-05-31,101.4745
2021-06-01,101.9287
2021-06-02,99.9788
2021-06-03,99.2579
2021-06-04,100.2804
2021-06-07,101.9769
2021-06-08,101.7339
2021-06-09,100.3964
2021-06-10,102.3324
2021-06-11,101.6486
2021-06-14,101.3320
2021-06-15,100.3943
2021-06-16,101.3581
2021-06-17,100.9370
2021-06-18,101.3628
2021-06-21,100.5920
2021-06-22,99.9163
2021-06-23,99.3746
2021-06-24,100.2675
2021-06-25,99.2295
2021-06-28,101.1501
2021-06-29,102.7007
2021-06-30,103.8535
2021-07-01,103.3332
2021-07-02,104.0878
2021-07-05,101.6057
2021-07-06,102.2449
2021-07-07,100.3251
2021-07-08,101.0285
2021-07-09,101.9023
2021-07-12,104.2690
2021-07-13,103.5869
2021-07-14,104.7072
2021-07-15,106.0594
2021-07-16,104.9745
2021-07-19,106.7604
2021-07-20,108.5415
2021-07-21,110.1161
2021-07-22,109.6227
2021-07-23,110.2650
2021-07-26,108.9932
2021-07-27,109.8142
2021-07-28,112.1376
2021-07-29,112.2174
2021-07-30,113.2689
2021-08-02,114.6485
2021-08-03,113.5117
2021-08-04,113.5553
2021-08-05,112.9315
2021-08-06,113.3353
2021-08-09,112.0439
2021-08-10,110.7756
2021-08-11,109.4461
2021-08-12,110.7752
2021-08-13,110.2852
2021-08-16,110.3905
2021-08-17,110.6147
2021-08-18,110.6073
2021-08-19,111.3489
2021-08-20,111.3498
2021-08-23,113.4988
2021-08-24,113.2997
2021-08-25,111.8703
2021-08-26,111.6711
2021-08-27,112.7729
2021-08-30,113.7756
2021-08-31,112.9339
2021-09-01,111.8664
2021-09-02,112.1390
2021-09-03,111.6491
2021-09-06,111.8329
2021-09-07,110.8380
2021-09-08,113.5360
2021-09-09,114.0637
2021-09-10,114.8554
2021-09-13,115.3345
2021-09-14,114.7072
2021-09-15,113.4714
2021-09-16,111.2845
2021-09-17,111.5660
2021-09-20,110.7078
2021-09-21,110.2211
2021-09-22,110.5335
2021-09-23,112.0176
2021-09-24,112.7707
2021-09-27,111.6967
2021-09-28,111.6095
2021-09-29,112.2701
2021-09-30,110.9178
2021-10-01,111.0399
2021-10-04,111.7686
2021-10-05,110.3188
2021-10-06,112.4250
2021-10-07,112.2488
2021-10-08,110.6009
2021-10-11,109.5907
2021-10-12,111.2514
2021-10-13,110.7909
2021-10-14,110.5568
2021-10-15,109.6943
2021-10-18,109.3571
2021-10-19,108.6056
2021-10-20,108.9064
2021-10-21,107.9559
2021-10-22,106.1154
2021-10-25,107.1860
2021-10-26,106.0121
2021-10-27,105.8364
2021-10-28,106.8330
2021-10-29,107.1873
2021-11-01,107.8680
2021-11-02,108.7942
2021-11-03,110.0086
2021-11-04,109.7185
2021-11-05,108.0097
2021-11-08,108.7295
2021-11-09,109.6756
2021-11-10,109.9853
2021-11-11,112.3272
2021-11-12,110.2722
2021-11-15,110.4535
2021-11-16,109.4944
2021-11-17,110.0665
2021-11-18,108.9278
2021-11-19,108.3235
2021-11-22,107.8634
2021-11-23,108.3518
2021-11-24,109.6917
2021-11-25,109.2347
2021-11-26,108.7858
2021-11-29,108.5704
2021-11-30,109.1473
2021-12-01,107.9686
2021-12-02,108.5724
2021-12-03,109.6551
2021-12-06,108.3143
2021-12-07,109.9008
2021-12-08,111.4832
2021-12-09,111.0337
2021-12-10,111.5506
2021-12-13,113.7375
2021-12-14,113.1947
2021-12-15,112.5318
2021-12-16,112.0017
2021-12-17,110.1897
2021-12-20,110.8256
2021-12-21,112.2188
2021-12-22,110.8594
2021-12-23,109.9862
2021-12-24,109.9057
2021-12-27,110.2197
2021-12-28,110.1048
2021-12-29,109.3042
2021-12-30,107.9816
2021-12-31,109.2276
2022-01-03,111.2397
2022-01-04,112.6560
2022-01-05,114.3668
2022-01-06,114.9180
2022-01-07,114.3895
2022-01-10,115.9179
2022-01-11,116.0945
2022-01-12,116.4386
2022-01-13,115.7182
2022-01-14,114.9073
2022-01-17,113.8957
2022-01-18,114.7394
2022-01-19,112.3582
2022-01-20,110.9799
2022-01-21,111.5709
2022-01-24,111.0297
2022-01-25,112.0886
2022-01-26,112.2707
2022-01-27,111.3187
2022-01-28,113.8377
2022-01-31,114.7571
2022-02-01,114.0195
2022-02-02,112.8692
2022-02-03,112.6583
2022-02-04,113.4382
2022-02-07,113.2732
2022-02-08,112.9728
2022-02-09,111.9211
2022-02-10,114.3182
2022-02-11,114.4238
2022-02-14,113.9632
2022-02-15,112.0965
2022-02-16,113.8740
2022-02-17,114.5020
2022-02-18,113.6720
2022-02-21,113.9154
2022-02-22,113.5977
2022-02-23,114.6376
2022-02-24,114.5863
2022-02-25,116.3600
2022-02-28,116.3046
2022-03-01,116.5747
2022-03-02,116.2639
2022-03-03,116.6000
2022-03-04,117.1269
2022-03-07,116.6325
2022-03-08,118.4431
2022-03-09,118.5046
2022-03-10,118.1618
2022-03-11,116.4618
2022-03-14,116.6648
2022-03-15,116.6122
2022-03-16,116.3773
2022-03-17,116.7128
2022-03-18,118.2343
2022-03-21,116.8676
2022-03-22,115.8378
2022-03-23,113.6084
2022-03-24,115.7333
2022-03-25,115.3577
2022-03-28,116.1418
2022-03-29,116.2434
2022-03-30,115.8586
2022-03-31,114.9764
2022-04-01,115.9459
2022-04-04,114.1200
2022-04-05,113.9893
2022-04-06,114.0706
2022-04-07,115.0478
2022-04-08,114.2063
2022-04-11,114.5420
2022-04-12,116.2048
2022-04-13,116.5525
2022-04-14,118.0347
2022-04-15,118.1123
2022-04-18,118.4613
2022-04-19,117.5482
2022-04-20,116.6851
2022-04-21,119.5265
2022-04-22,119.7371
2022-04-25,121.6119
2022-04-26,120.4554
2022-04-27,121.2138
2022-04-28,121.2451
2022-04-29,123.0098
2022-05-02,122.9095
2022-05-03,121.5747
2022-05-04,121.6365
2022-05-05,119.6870
2022-05-06,118.3680
2022-05-09,119.7889
2022-05-10,118.4708
2022-05-11,116.7990
2022-05-12,117.3514
2022-05-13,116.1303
2022-05-16,115.6058
2022-05-17,115.8404
2022-05-18,117.1561
2022-05-19,116.1511
2022-05-20,117.5742
2022-05-23,117.6928
2022-05-24,118.4224
2022-05-25,118.9436
2022-05-26,121.0524
2022-05-27,119.6983
2022-05-30,120.2623
2022-05-31,119.2945
2022-06-01,119.9711
2022-06-02,118.8628
2022-06-03,118.3773
2022-06-06,115.2788
2022-06-07,116.2420
2022-06-08,114.6724
2022-06-09,115.1834
2022-06-10,114.7232
2022-06-13,113.1630
2022-06-14,111.7431
2022-06-15,114.8369
2022-06-16,114.3412
2022-06-17,115.1082
2022-06-20,112.6411
2022-06-21,113.4217
2022-06-22,115.9388
2022-06-23,113.8518
2022-06-24,113.1513
2022-06-27,112.2649
2022-06-28,111.0347
2022-06-29,111.3543
2022-06-30,111.3077
2022-07-01,111.4089
2022-07-04,110.2582
2022-07-05,110.2273
2022-07-06,110.2429
2022-07-07,110.4221
2022-07-08,109.5102
2022-07-11,108.6495
2022-07-12,107.8037
2022-07-13,105.6780
2022-07-14,105.9822
2022-07-15,106.5313
2022-07-18,104.6707
2022-07-19,105.1356
2022-07-20,105.3628
2022-07-21,104.5408
2022-07-22,103.4516
2022-07-25,103.9895
2022-07-26,104.6406
2022-07-27,104.7860
2022-07-28,104.3820
2022-07-29,105.5568
2022-08-01,106.7536
2022-08-02,105.9926
2022-08-03,104.9839
2022-08-04,106.2917
2022-08-05,108.0178
2022-08-08,107.8489
2022-08-09,107.4008
2022-08-10,108.8697
2022-08-11,108.5743
2022-08-12,109.1143
2022-08-15,109.6043
2022-08-16,107.9283
2022-08-17,107.5863
2022-08-18,107.7842
2022-08-19,107.8915
2022-08-22,108.2087
2022-08-23,108.1411
2022-08-24,106.2791
2022-08-25,106.1094
2022-08-26,107.5694
2022-08-29,106.4629
2022-08-30,106.8092
2022-08-31,106.0293
2022-09-01,107.2135
2022-09-02,107.7684
2022-09-05,106.1770
2022-09-06,106.1882
2022-09-07,105.4417
2022-09-08,105.8762
2022-09-09,106.1515
2022-09-12,105.7985
2022-09-13,105.4598
2022-09-14,104.0201
2022-09-15,103.8306
2022-09-16,105.0763
2022-09-19,105.5012
2022-09-20,106.2038
2022-09-21,106.4414
2022-09-22,105.6016
2022-09-23,105.7535
2022-09-26,104.9135
2022-09-27,104.8644
2022-09-28,104.7031
2022-09-29,106.8946
2022-09-30,107.8566
2022-10-03,107.9652
2022-10-04,108.8271
2022-10-05,107.9174
2022-10-06,109.4341
2022-10-07,108.1702
2022-10-10,108.7398
2022-10-11,108.0129
2022-10-12,109.6349
2022-10-13,109.9330
2022-10-14,109.7237
2022-10-17,109.4940
2022-10-18,109.0565
2022-10-19,108.6549
2022-10-20,111.3423
2022-10-21,113.4571
2022-10-24,112.9210
2022-10-25,112.0630
2022-10-26,112.1653
2022-10-27,111.3107
2022-10-28,112.1930
2022-10-31,113.5966
2022-11-01,113.8220
2022-11-02,115.3023
2022-11-03,114.5887
2022-11-04,114.9483
2022-11-07,113.8582
2022-11-08,114.9495
2022-11-09,114.8499
2022-11-10,115.3866
2022-11-11,113.9513
2022-11-14,115.0364
2022-11-15,113.6224
2022-11-16,113.5993
2022-11-17,114.5805
2022-11-18,115.6348
2022-11-21,115.1121
2022-11-22,116.6097
2022-11-23,117.1645
2022-11-24,115.9564
2022-11-25,115.8759
2022-11-28,118.7975
2022-11-29,118.6752
2022-11-30,118.3093
2022-12-01,120.2697
2022-12-02,119.9943
2022-12-05,120.2045
2022-12-06,120.1108
2022-12-07,121.1416
2022-12-08,121.0861
2022-12-09,122.2223
2022-12-12,122.7779
2022-12-13,120.6431
2022-12-14,121.3702
2022-12-15,121.9621
2022-12-16,121.8548
2022-12-19,123.5080
2022-12-20,123.0274
2022-12-21,123.3245
2022-12-22,124.6019
2022-12-23,123.5486
2022-12-26,124.4206
2022-12-27,125.4375
2022-12-28,124.8911
2022-12-29,125.4257
2022-12-30,126.6048
2023-01-02,126.2669
2023-01-03,127.6493
2023-01-04,125.2568
2023-01-05,126.1940
2023-01-06,124.6482
2023-01-09,126.1280
2023-01-10,125.7253
2023-01-11,125.2888
2023-01-12,124.7901
2023-01-13,123.8125
2023-01-16,124.8796
2023-01-17,123.6472
2023-01-18,122.5848
2023-01-19,123.2380
2023-01-20,121.5712
2023-01-23,120.0518
2023-01-24,121.9352
2023-01-25,122.5823
2023-01-26,122.6974
2023-01-27,124.6028
2023-01-30,123.5439
2023-01-31,122.9445
2023-02-01,124.1456
2023-02-02,121.5097
2023-02-03,123.7366
2023-02-06,123.0178
2023-02-07,124.0240
2023-02-08,125.5433
2023-02-09,126.4635
2023-02-10,126.2008
2023-02-13,125.4573
2023-02-14,126.3154
2023-02-15,125.9774
2023-02-16,127.4334
2023-02-17,127.5038
2023-02-20,126.7873
2023-02-21,125.8081
2023-02-22,126.2130
2023-02-23,125.8978
2023-02-24,125.3368
2023-02-27,126.8446
2023-02-28,128.2731
2023-03-01,128.4667
2023-03-02,127.7717
2023-03-03,126.4533
2023-03-06,125.5736
2023-03-07,126.2982
2023-03-08,124.8866
2023-03-09,126.7399
2023-03-10,126.0988
2023-03-13,126.9286
2023-03-14,126.4704
2023-03-15,124.6498
2023-03-16,122.6112
2023-03-17,123.2966
2023-03-20,125.4951
2023-03-21,125.4069
2023-03-22,125.1489
2023-03-23,125.4677
2023-03-24,125.9629
2023-03-27,127.5279
2023-03-28,125.5984
2023-03-29,127.1432
2023-03-30,126.5415
2023-03-31,124.5366
2023-04-03,123.8920
2023-04-04,121.7456
2023-04-05,122.3972
2023-04-06,121.7434
2023-04-07,120.2997
2023-04-10,119.8500
2023-04-11,120.8611
2023-04-12,123.2201
2023-04-13,125.5426
2023-04-14,125.5477
2023-04-17,126.6866
2023-04-18,127.6246
2023-04-19,128.5630
2023-04-20,125.5997
2023-04-21,125.1363
2023-04-24,126.5127
2023-04-25,126.6548
2023-04-26,127.4998
2023-04-27,126.6268
2023-04-28,124.0942
2023-05-01,123.8217
2023-05-02,123.4256
2023-05-03,124.6304
2023-05-04,124.5228
2023-05-05,123.1702
2023-05-08,123.8853
2023-05-09,122.6005
2023-05-10,124.4109
2023-05-11,123.6975
2023-05-12,123.0894
2023-05-15,122.5509
2023-05-16,122.8820
2023-05-17,121.4517
2023-05-18,121.2910
2023-05-19,120.9598
2023-05-22,120.7318
2023-05-23,122.5593
2023-05-24,122.9022
2023-05-25,123.9079
2023-05-26,125.1465
2023-05-29,126.5317
2023-05-30,127.1321
2023-05-31,127.2226
2023-06-01,126.1485
2023-06-02,126.6736
2023-06-05,126.3177
2023-06-06,127.8188
2023-06-07,129.5300
2023-06-08,129.0324
2023-06-09,127.9069
2023-06-12,128.9438
2023-06-13,130.8032
2023-06-14,128.6647
2023-06-15,127.4872
2023-06-16,129.4643
2023-06-19,130.9734
2023-06-20,130.8868
2023-06-21,130.5897
