date,price
2022-05-20,11835.620000
2022-05-23,12034.280000
2022-05-24,11769.840000
2022-05-25,11943.930000
2022-05-26,12276.790000
2022-05-27,12681.420000
2022-05-31,12642.100000
2022-06-01,12548.360000
2022-06-02,12892.890000
2022-06-03,12548.030000
2022-06-06,12599.630000
2022-06-07,12711.680000
2022-06-08,12615.130000
2022-06-09,12269.780000
2022-06-10,11832.820000
2022-06-13,11288.320000
2022-06-14,11311.690000
2022-06-15,11593.770000
2022-06-16,11127.570000
2022-06-17,11265.990000
2022-06-21,11546.760000
2022-06-22,11527.710000
2022-06-23,11697.680000
2022-06-24,12105.850000
2022-06-27,12008.240000
2022-06-28,11637.770000
2022-06-29,11658.260000
2022-06-30,11503.720000
2022-07-01,11585.680000
2022-07-05,11779.900000
2022-07-06,11852.590000
2022-07-07,12109.050000
2022-07-08,12125.690000
2022-07-11,11860.280000
2022-07-12,11744.990000
2022-07-13,11728.530000
2022-07-14,11768.400000
2022-07-15,11983.620000
2022-07-18,11877.500000
2022-07-19,12249.420000
2022-07-20,12439.680000
2022-07-21,12619.410000
2022-07-22,12396.470000
2022-07-25,12328.410000
2022-07-26,12086.900000
2022-07-27,12601.470000
2022-07-28,12717.870000
2022-07-29,12947.970000
2022-08-01,12940.780000
2022-08-02,12901.600000
2022-08-03,13253.260000
2022-08-04,13311.040000
2022-08-05,13207.690000
2022-08-08,13159.160000
2022-08-09,13008.170000
2022-08-10,13378.320000
2022-08-11,13291.990000
2022-08-12,13565.870000
2022-08-15,13667.180000
2022-08-16,13635.210000
2022-08-17,13470.860000
2022-08-18,13505.990000
2022-08-19,13242.900000
2022-08-22,12890.540000
2022-08-23,12881.790000
2022-08-24,12917.860000
2022-08-25,13143.580000
2022-08-26,12605.170000
2022-08-29,12484.320000
2022-08-30,12342.700000
2022-08-31,12272.030000
2022-09-01,12274.620000
2022-09-02,12098.440000
2022-09-06,12011.310000
2022-09-07,12259.390000
2022-09-08,12321.190000
2022-09-09,12588.290000
2022-09-12,12739.720000
2022-09-13,12033.620000
2022-09-14,12134.400000
2022-09-15,11927.490000
2022-09-16,11861.380000
2022-09-19,11953.270000
2022-09-20,11851.540000
2022-09-21,11637.790000
2022-09-22,11501.650000
2022-09-23,11311.240000
2022-09-26,11254.110000
2022-09-27,11271.750000
2022-09-28,11493.830000
2022-09-29,11164.780000
2022-09-30,10971.220000
2022-10-03,11229.730000
2022-10-04,11582.540000
2022-10-05,11573.180000
2022-10-06,11485.500000
2022-10-07,11039.470000
2022-10-11,10791.350000
2022-10-12,10785.620000
2022-10-13,11033.580000
2022-10-14,10692.060000
2022-10-17,11062.530000
2022-10-18,11147.740000
2022-10-19,11103.380000
2022-10-20,11046.710000
2022-10-21,11310.330000
2022-10-24,11430.260000
2022-10-25,11669.990000
2022-10-26,11405.900000
2022-10-27,11191.630000
2022-10-28,11546.210000
2022-10-31,11405.570000
2022-11-01,11288.950000
2022-11-02,10906.340000
2022-11-03,10690.600000
2022-11-04,10857.030000
2022-11-07,10977.000000
2022-11-08,11059.500000
2022-11-09,10797.550000
2022-11-10,11605.960000
2022-11-14,11700.940000
2022-11-15,11871.150000
2022-11-16,11699.090000
2022-11-17,11676.860000
2022-11-18,11677.020000
2022-11-21,11553.450000
2022-11-22,11724.840000
2022-11-23,11838.720000
2022-11-25,11756.030000
2022-11-28,11587.750000
2022-11-29,11503.450000
2022-11-30,12030.060000
2022-12-01,12041.890000
2022-12-02,11994.260000
2022-12-05,11786.800000
2022-12-06,11549.690000
2022-12-07,11497.390000
2022-12-08,11637.500000
2022-12-09,11563.330000
2022-12-12,11706.440000
2022-12-13,11834.210000
2022-12-14,11740.920000
2022-12-15,11345.220000
2022-12-16,11243.720000
2022-12-19,11084.590000
2022-12-20,11072.420000
2022-12-21,11235.880000
2022-12-22,10956.140000
2022-12-23,10985.450000
2022-12-27,10822.510000
2022-12-28,10679.340000
2022-12-29,10951.050000
2022-12-30,10939.760000
2023-01-03,10862.640000
2023-01-04,10914.800000
2023-01-05,10741.220000
2023-01-06,11040.350000
2023-01-09,11108.450000
2023-01-10,11205.780000
2023-01-11,11402.520000
2023-01-12,11459.610000
2023-01-13,11541.480000
2023-01-17,11557.190000
2023-01-18,11410.290000
2023-01-19,11295.670000
2023-01-20,11619.030000
2023-01-23,11872.540000
2023-01-24,11846.640000
2023-01-25,11814.690000
2023-01-26,12051.480000
2023-01-27,12166.600000
2023-01-30,11912.390000
2023-01-31,12101.930000
2023-02-01,12363.100000
2023-02-02,12803.140000
2023-02-03,12573.360000
2023-02-06,12464.510000
2023-02-07,12728.270000
2023-02-08,12495.380000
2023-02-09,12381.170000
2023-02-10,12304.920000
2023-02-13,12502.310000
2023-02-14,12590.890000
2023-02-15,12687.890000
2023-02-16,12442.480000
2023-02-17,12358.180000
2023-02-21,12060.300000
2023-02-22,12066.270000
2023-02-23,12180.140000
2023-02-24,11969.650000
2023-02-27,12057.790000
2023-02-28,12042.120000
2023-03-01,11938.570000
2023-03-02,12044.870000
2023-03-03,12290.810000
2023-03-06,12302.480000
2023-03-07,12152.170000
2023-03-08,12215.330000
2023-03-09,11995.880000
2023-03-10,11830.280000
2023-03-13,11923.170000
2023-03-14,12199.790000
2023-03-15,12251.320000
2023-03-16,12581.390000
2023-03-17,12519.880000
2023-03-20,12562.610000
2023-03-21,12741.440000
2023-03-22,12567.150000
2023-03-23,12729.230000
2023-03-24,12767.050000
2023-03-27,12673.070000
2023-03-28,12610.570000
2023-03-29,12846.030000
2023-03-30,12963.140000
2023-03-31,13181.350000
2023-04-03,13148.350000
2023-04-04,13100.070000
2023-04-05,12967.200000
2023-04-06,13062.600000
2023-04-10,13051.230000
2023-04-11,12964.150000
2023-04-12,12848.350000
2023-04-13,13109.390000
2023-04-14,13079.520000
2023-04-17,13087.710000
2023-04-18,13091.790000
2023-04-19,13088.710000
2023-04-20,12985.980000
2023-04-21,13000.770000
2023-04-24,12969.760000
2023-04-25,12725.110000
2023-04-26,12806.480000
2023-04-27,13160.030000
2023-04-28,13245.990000
2023-05-01,13231.470000
2023-05-02,13113.660000
2023-05-03,13030.210000
2023-05-04,12982.480000
2023-05-05,13259.130000
2023-05-08,13291.640000
2023-05-09,13201.110000
2023-05-10,13347.830000
2023-05-11,13389.780000
2023-05-12,13340.180000
2023-05-15,13413.510000
2023-05-16,13426.010000
2023-05-17,13589.260000
2023-05-18,13834.620000
2023-05-19,13803.490000
2023-05-22,13849.740000
2023-05-23,13672.540000
2023-05-24,13604.480000
2023-05-25,13938.530000
2023-05-26,14298.410000
2023-05-30,14354.990000
2023-05-31,14254.090000
2023-06-01,14441.510000
2023-06-02,14546.640000
2023-06-05,14556.500000
2023-06-06,14558.090000
2023-06-07,14303.290000
2023-06-08,14484.540000
2023-06-09,14528.360000
2023-06-12,14784.300000
2023-06-13,14900.850000
2023-06-14,15005.690000
2023-06-15,15185.480000
2023-06-16,15083.920000
2023-06-20,15070.150000
2023-06-21,14867.450000
2023-06-22,15042.320000
2023-06-23,14891.480000
2023-06-26,14689.020000
2023-06-27,14945.910000
2023-06-28,14964.570000
2023-06-29,14939.950000
2023-06-30,15179.210000
2023-07-03,15208.690000
2023-07-05,15203.780000
2023-07-06,15089.450000
2023-07-07,15036.850000
2023-07-10,15045.640000
2023-07-11,15119.060000
2023-07-12,15307.230000
2023-07-13,15571.980000
2023-07-14,15565.600000
2023-07-17,15713.280000
2023-07-18,15841.350000
2023-07-19,15826.350000
2023-07-20,15466.090000
2023-07-21,15425.670000
2023-07-24,15448.020000
2023-07-25,15561.420000
2023-07-26,15499.260000
2023-07-27,15464.930000
2023-07-28,15750.930000
2023-07-31,15757.000000
2023-08-01,15718.010000
2023-08-02,15370.740000
2023-08-03,15353.540000
2023-08-04,15274.920000
2023-08-07,15407.850000
2023-08-08,15273.050000
2023-08-09,15101.710000
2023-08-10,15128.840000
2023-08-11,15028.070000
2023-08-14,15205.590000
2023-08-15,15037.650000
2023-08-16,14876.470000
2023-08-17,14715.810000
2023-08-18,14694.840000
2023-08-21,14936.690000
2023-08-22,14908.960000
2023-08-23,15148.060000
2023-08-24,14816.440000
2023-08-25,14941.830000
2023-08-28,15052.460000
2023-08-29,15376.550000
2023-08-30,15462.430000
2023-08-31,15501.070000
2023-09-01,15490.860000
2023-09-05,15508.240000
2023-09-06,15371.440000
2023-09-07,15258.520000
2023-09-08,15280.230000
2023-09-11,15461.870000
2023-09-12,15289.740000
2023-09-13,15348.530000
2023-09-14,15473.890000
2023-09-15,15202.400000
2023-09-18,15225.370000
2023-09-19,15191.230000
2023-09-20,14969.920000
2023-09-21,14694.240000
2023-09-22,14701.100000
2023-09-25,14768.900000
2023-09-26,14545.830000
2023-09-27,14580.160000
2023-09-28,14702.770000
2023-09-29,14715.240000
2023-10-02,14837.570000
2023-10-03,14565.620000
2023-10-04,14776.250000
2023-10-05,14723.220000
2023-10-06,14973.240000
2023-10-10,15131.520000
2023-10-11,15241.120000
2023-10-12,15184.100000
2023-10-13,14995.120000
2023-10-16,15172.730000
2023-10-17,15122.010000
2023-10-18,14909.260000
2023-10-19,14783.130000
2023-10-20,14560.880000
2023-10-23,14604.850000
2023-10-24,14745.850000
2023-10-25,14381.640000
2023-10-26,14109.570000
2023-10-27,14180.420000
2023-10-30,14335.510000
2023-10-31,14409.780000
2023-11-01,14664.910000
2023-11-02,14919.550000
2023-11-03,15099.490000
2023-11-06,15154.930000
2023-11-07,15296.020000
2023-11-08,15313.240000
2023-11-09,15187.900000
2023-11-13,15482.790000
2023-11-14,15812.470000
2023-11-15,15817.180000
2023-11-16,15833.170000
2023-11-17,15837.990000
2023-11-20,16027.060000
2023-11-21,15933.620000
2023-11-22,16001.390000
2023-11-24,15982.010000
2023-11-27,15961.980000
2023-11-28,16010.430000
2023-11-29,15987.600000
2023-11-30,15947.870000
2023-12-01,15997.580000
2023-12-04,15839.670000
2023-12-05,15877.710000
2023-12-06,15788.050000
2023-12-07,16022.490000
2023-12-08,16084.690000
2023-12-11,16221.730000
2023-12-12,16354.250000
2023-12-13,16562.370000
2023-12-14,16537.830000
2023-12-15,16623.450000
2023-12-18,16729.800000
2023-12-19,16811.850000
2023-12-20,16554.160000
2023-12-21,16757.410000
2023-12-22,16777.400000
2023-12-26,16878.460000
2023-12-27,16906.800000
2023-12-28,16898.470000
2023-12-29,16825.930000
2024-01-02,16543.940000
2024-01-03,16368.490000
2024-01-04,16282.010000
2024-01-05,16305.980000
2024-01-08,16649.870000
2024-01-09,16678.700000
2024-01-10,16793.050000
2024-01-11,16820.900000
2024-01-12,16832.920000
2024-01-16,16830.710000
2024-01-17,16736.280000
2024-01-18,16982.290000
2024-01-19,17314.000000
2024-01-22,17330.380000
2024-01-23,17404.210000
2024-01-24,17499.300000
2024-01-25,17516.990000
2024-01-26,17421.010000
2024-01-29,17596.270000
2024-01-30,17476.710000
2024-01-31,17137.240000
2024-02-01,17344.710000
2024-02-02,17642.730000
2024-02-05,17613.040000
2024-02-06,17572.730000
2024-02-07,17755.070000
2024-02-08,17783.170000
2024-02-09,17962.410000
2024-02-12,17882.660000
2024-02-13,17600.420000
2024-02-14,17807.630000
2024-02-15,17845.720000
2024-02-16,17685.980000
2024-02-20,17546.100000
2024-02-21,17478.910000
2024-02-22,18004.700000
2024-02-23,17937.610000
2024-02-26,17933.330000
2024-02-27,17971.050000
2024-02-28,17874.500000
2024-02-29,18043.850000
2024-03-01,18302.910000
2024-03-04,18226.480000
2024-03-05,17897.870000
2024-03-06,18017.570000
2024-03-07,18297.990000
2024-03-08,18018.450000
2024-03-11,17951.690000
2024-03-12,18219.110000
2024-03-13,18068.470000
2024-03-14,18014.810000
2024-03-15,17808.250000
2024-03-18,17985.010000
2024-03-19,18032.200000
2024-03-20,18240.110000
2024-03-21,18320.380000
2024-03-22,18339.440000
2024-03-25,18277.060000
2024-03-26,18210.540000
2024-03-27,18280.840000
2024-03-28,18254.690000
2024-04-01,18293.200000
2024-04-02,18121.780000
2024-04-03,18160.190000
2024-04-04,17878.780000
2024-04-05,18108.460000
2024-04-08,18100.190000
2024-04-09,18169.900000
2024-04-10,18011.650000
2024-04-11,18307.980000
2024-04-12,18003.490000
2024-04-15,17706.830000
2024-04-16,17713.660000
2024-04-17,17493.620000
2024-04-18,17394.310000
2024-04-19,17037.650000
2024-04-22,17210.890000
2024-04-23,17471.470000
2024-04-24,17526.800000
2024-04-25,17430.500000
2024-04-26,17718.300000
2024-04-29,17782.720000
2024-04-30,17440.690000
2024-05-01,17318.550000
2024-05-02,17541.540000
2024-05-03,17890.800000
2024-05-06,18093.570000
2024-05-07,18091.450000
2024-05-08,18085.010000
2024-05-09,18113.460000
2024-05-10,18161.180000
2024-05-13,18198.610000
2024-05-14,18322.770000
2024-05-15,18596.650000
2024-05-16,18557.960000
2024-05-17,18546.230000
2024-05-20,18674.190000
2024-05-21,18713.800000
2024-05-22,18705.200000
2024-05-23,18623.390000
2024-05-24,18808.350000
2024-05-28,18869.440000
2024-05-29,18736.750000
2024-05-30,18538.660000
2024-05-31,18536.650000
2024-06-03,18600.970000
2024-06-04,18654.840000
2024-06-05,19035.050000
2024-06-06,19021.190000
2024-06-07,19000.950000
2024-06-10,19074.670000
2024-06-11,19210.180000
2024-06-12,19465.180000
2024-06-13,19576.920000
2024-06-14,19659.800000
2024-06-17,19902.750000
2024-06-18,19908.860000
2024-06-20,19752.300000
2024-06-21,19700.430000
2024-06-24,19474.620000
2024-06-25,19701.130000
2024-06-26,19751.050000
2024-06-27,19789.030000
2024-06-28,19682.870000
2024-07-01,19812.220000
2024-07-02,20011.890000
2024-07-03,20186.630000
2024-07-05,20391.970000
2024-07-08,20439.540000
2024-07-09,20453.020000
2024-07-10,20675.380000
2024-07-11,20211.360000
2024-07-12,20331.490000
2024-07-15,20386.880000
2024-07-16,20398.620000
2024-07-17,19799.140000
2024-07-18,19705.090000
2024-07-19,19522.620000
2024-07-22,19822.870000
2024-07-23,19754.340000
2024-07-24,19032.390000
2024-07-25,18830.580000
2024-07-26,19023.660000
2024-07-29,19059.490000
2024-07-30,18796.270000
2024-07-31,19362.430000
2024-08-01,18890.390000
2024-08-02,18440.840000
2024-08-05,17895.160000
2024-08-06,18077.920000
2024-08-07,17867.370000
2024-08-08,18413.820000
2024-08-09,18513.100000
2024-08-12,18542.030000
2024-08-13,19006.430000
2024-08-14,19022.680000
2024-08-15,19490.150000
2024-08-16,19508.520000
2024-08-19,19766.490000
2024-08-20,19719.820000
2024-08-21,19824.840000
2024-08-22,19491.840000
2024-08-23,19720.870000
2024-08-26,19516.440000
2024-08-27,19581.520000
2024-08-28,19350.780000
2024-08-29,19325.450000
2024-08-30,19574.640000
2024-09-03,18958.730000
2024-09-04,18921.400000
2024-09-05,18930.330000
2024-09-06,18421.310000
2024-09-09,18660.780000
2024-09-10,18829.140000
2024-09-11,19237.300000
2024-09-12,19423.070000
2024-09-13,19514.580000
2024-09-16,19423.060000
2024-09-17,19432.400000
2024-09-18,19344.490000
2024-09-19,19839.830000
2024-09-20,19791.490000
2024-09-23,19852.200000
2024-09-24,19944.840000
2024-09-25,19972.610000
2024-09-26,20115.540000
2024-09-27,20008.620000
2024-09-30,20060.690000
2024-10-01,19773.300000
2024-10-02,19802.580000
2024-10-03,19793.340000
2024-10-04,20035.020000
2024-10-07,19800.740000
2024-10-08,20107.780000
2024-10-09,20268.860000
2024-10-10,20241.760000
2024-10-11,20271.970000
2024-10-15,20159.830000
2024-10-16,20174.050000
2024-10-17,20190.420000
2024-10-18,20324.040000
2024-10-21,20361.470000
2024-10-22,20383.650000
2024-10-23,20066.960000
2024-10-24,20232.870000
2024-10-25,20352.020000
2024-10-28,20351.070000
2024-10-29,20550.650000
2024-10-30,20387.700000
2024-10-31,19890.420000
2024-11-01,20033.140000
2024-11-04,19963.600000
2024-11-05,20227.460000
2024-11-06,20781.330000
2024-11-07,21101.570000
2024-11-08,21117.180000
2024-11-12,21070.790000
2024-11-13,21036.160000
2024-11-14,20896.670000
2024-11-15,20394.130000
2024-11-18,20539.190000
2024-11-19,20684.590000
2024-11-20,20667.100000
2024-11-21,20740.780000
2024-11-22,20776.230000
2024-11-25,20804.890000
2024-11-26,20922.900000
2024-11-27,20744.490000
2024-11-29,20930.370000
2024-12-02,21164.600000
2024-12-03,21229.320000
2024-12-04,21492.360000
2024-12-05,21425.220000
2024-12-06,21622.250000
2024-12-09,21440.820000
2024-12-10,21368.180000
2024-12-11,21763.980000
2024-12-12,21615.270000
2024-12-13,21780.250000
2024-12-16,22096.660000
2024-12-17,22001.080000
2024-12-18,21209.310000
2024-12-19,21110.510000
2024-12-20,21289.150000
2024-12-23,21503.170000
2024-12-24,21797.650000
2024-12-26,21768.310000
2024-12-27,21473.010000
2024-12-30,21197.090000
2024-12-31,21012.170000
2025-01-02,20975.620000
2025-01-03,21326.160000
2025-01-06,21559.500000
2025-01-07,21173.040000
2025-01-08,21180.960000
2025-01-10,20847.580000
2025-01-13,20784.720000
2025-01-14,20757.410000
2025-01-15,21237.850000
2025-01-16,21091.250000
2025-01-17,21441.150000
2025-01-21,21566.510000
2025-01-22,21853.000000
2025-01-23,21900.930000
2025-01-24,21774.010000
2025-01-27,21127.280000
2025-01-28,21463.040000
2025-01-29,21411.460000
2025-01-30,21508.120000
2025-01-31,21478.050000
2025-02-03,21297.580000
2025-02-04,21566.920000
2025-02-05,21658.160000
2025-02-06,21774.070000
2025-02-07,21491.310000
2025-02-10,21756.730000
2025-02-11,21693.520000
2025-02-12,21719.260000
2025-02-13,22030.710000
2025-02-14,22114.690000
2025-02-18,22164.610000
2025-02-19,22175.600000
2025-02-20,22068.060000
2025-02-21,21614.080000
2025-02-24,21352.080000
2025-02-25,21087.250000
2025-02-26,21132.920000
2025-02-27,20550.950000
2025-02-28,20884.410000
2025-03-03,20425.580000
2025-03-04,20352.530000
2025-03-05,20628.460000
2025-03-06,20052.630000
2025-03-07,20201.370000
2025-03-10,19430.950000
2025-03-11,19376.960000
2025-03-12,19596.020000
2025-03-13,19225.480000
2025-03-14,19704.640000
2025-03-17,19812.240000
2025-03-18,19483.360000
2025-03-19,19736.660000
2025-03-20,19677.610000
2025-03-21,19753.970000
2025-03-24,20180.440000
2025-03-25,20287.830000
2025-03-26,19916.990000
2025-03-27,19798.620000
2025-03-28,19281.400000
2025-03-31,19278.450000
2025-04-01,19436.420000
2025-04-02,19581.780000
2025-04-03,18521.480000
2025-04-04,17397.700000
2025-04-07,17430.680000
2025-04-08,17090.400000
2025-04-09,19145.060000
2025-04-10,18343.570000
2025-04-11,18690.050000
2025-04-14,18796.020000
2025-04-15,18830.230000
2025-04-16,18257.640000
2025-04-17,18258.090000
2025-04-21,17808.300000
2025-04-22,18276.410000
2025-04-23,18693.260000
2025-04-24,19214.400000
2025-04-25,19432.560000
2025-04-28,19427.290000
2025-04-29,19544.950000
2025-04-30,19571.020000
2025-05-01,19786.710000
2025-05-02,20102.610000
2025-05-05,19967.940000
2025-05-06,19791.340000
2025-05-07,19867.970000
2025-05-08,20063.570000
2025-05-09,20061.450000
2025-05-12,20868.150000
2025-05-13,21197.700000
2025-05-14,21319.210000
2025-05-15,21335.820000
2025-05-16,21427.940000
2025-05-19,21447.050000
2025-05-20,21367.370000
2025-05-21,21080.360000
2025-05-22,21112.470000
2025-05-23,20915.650000
2025-05-27,21414.990000
2025-05-28,21318.170000
2025-05-29,21363.950000
2025-05-30,21340.990000
2025-06-02,21491.750000
2025-06-03,21662.580000
2025-06-04,21721.920000
2025-06-05,21547.430000
2025-06-06,21761.790000
2025-06-09,21797.870000
2025-06-10,21941.920000
2025-06-11,21860.800000
2025-06-12,21913.320000
2025-06-13,21631.040000
2025-06-16,21937.570000
2025-06-17,21719.080000
2025-06-18,21719.690000
2025-06-20,21626.390000
2025-06-23,21856.330000
2025-06-24,22190.520000
2025-06-25,22237.740000
2025-06-26,22447.290000
2025-06-27,22534.200000
2025-06-30,22679.010000
2025-07-01,22478.140000
2025-07-02,22641.890000
2025-07-03,22866.970000
2025-07-07,22685.570000
2025-07-08,22702.250000
2025-07-09,22864.910000
2025-07-10,22829.260000
2025-07-11,22780.600000
2025-07-14,22855.630000
2025-07-15,22884.590000
2025-07-16,22907.970000
2025-07-17,23081.050000
2025-07-18,23065.470000
2025-07-21,23180.060000
2025-07-22,23063.580000
2025-07-23,23162.410000
2025-07-24,23219.860000
2025-07-25,23272.250000
2025-07-28,23356.270000
2025-07-29,23308.300000
2025-07-30,23345.410000
2025-07-31,23218.120000
2025-08-01,22763.310000
2025-08-04,23188.610000
2025-08-05,23018.560000
2025-08-06,23315.040000
2025-08-07,23389.530000
2025-08-08,23611.270000
2025-08-11,23526.630000
2025-08-12,23839.200000
2025-08-13,23849.040000
2025-08-14,23832.440000
2025-08-15,23712.070000
2025-08-18,23713.760000
2025-08-19,23384.770000
2025-08-20,23249.570000
2025-08-21,23142.580000
2025-08-22,23498.120000
2025-08-25,23425.600000
2025-08-26,23525.290000
2025-08-27,23565.850000
2025-08-28,23703.450000
2025-08-29,23415.420000
2025-09-02,23231.110000
2025-09-03,23414.840000
2025-09-04,23633.010000
2025-09-05,23652.440000
2025-09-08,23762.300000
2025-09-09,23839.800000
2025-09-10,23849.270000
2025-09-11,23992.560000
2025-09-12,24092.190000
2025-09-15,24293.780000
2025-09-16,24274.250000
2025-09-17,24223.690000
2025-09-18,24454.890000
2025-09-19,24626.250000
2025-09-22,24761.070000
2025-09-23,24580.170000
2025-09-24,24503.570000
2025-09-25,24397.310000
2025-09-26,24503.850000
2025-09-29,24611.350000
2025-09-30,24679.990000
2025-10-01,24800.860000
2025-10-02,24892.760000
2025-10-03,24785.520000
2025-10-06,24978.560000
2025-10-07,24840.230000
2025-10-08,25136.620000
2025-10-09,25098.180000
2025-10-10,24221.750000
2025-10-14,24579.320000
2025-10-15,24745.360000
2025-10-16,24657.240000
2025-10-17,24817.950000
2025-10-20,25141.020000
2025-10-21,25127.130000
2025-10-22,24879.000000
2025-10-23,25097.420000
2025-10-24,25358.160000
2025-10-27,25821.550000
2025-10-28,26012.160000
2025-10-29,26119.850000
2025-10-30,25734.810000
2025-10-31,25858.130000
2025-11-03,25972.940000
2025-11-04,25435.700000
2025-11-05,25620.030000
2025-11-06,25130.040000
2025-11-07,25059.810000
2025-11-10,25611.740000
2025-11-12,25517.330000
2025-11-13,24993.460000
2025-11-14,25008.240000
2025-11-17,24799.920000
2025-11-18,24503.100000
2025-11-19,24640.520000
2025-11-20,24054.380000
2025-11-21,24239.570000
2025-11-24,24873.850000
2025-11-25,25018.360000
2025-11-26,25236.940000
2025-11-28,25434.890000
2025-12-01,25342.850000
2025-12-02,25555.860000
2025-12-03,25606.540000
2025-12-04,25581.700000
2025-12-05,25692.050000
2025-12-08,25627.950000
2025-12-09,25668.690000
2025-12-10,25776.440000
2025-12-11,25686.680000
2025-12-12,25196.730000
2025-12-15,25067.260000
2025-12-16,25132.940000
2025-12-17,24647.610000
2025-12-18,25019.370000
2025-12-19,25346.180000
2025-12-22,25461.700000
2025-12-23,25587.830000
2025-12-24,25656.150000
2025-12-26,25644.390000
2025-12-29,25525.560000
2025-12-30,25462.560000
2025-12-31,25249.850000
2026-01-02,25206.170000
2026-01-05,25401.320000
2026-01-06,25639.710000
2026-01-07,25653.900000
2026-01-08,25507.100000
2026-01-09,25766.260000
2026-01-12,25787.660000
2026-01-13,25741.950000
2026-01-14,25465.940000
2026-01-15,25547.080000
2026-01-16,25529.260000
